loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,stimulus.stopped,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,10,19398.94651008654,19399.946519783505,1,19399.946519783505,X,l,go,l,1,0.455987315903414,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,11,19401.11350539951,19402.11348552073,1,19402.11348552073,X,None,nogo,l,0,0.41730418314379847,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,12,19403.646871928788,19404.64667701979,1,19404.64667701979,Y,d,go,d,1,0.6043979106126898,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,13,19405.9634468056,19406.963251411755,1,19406.963251411755,X,l,go,l,1,0.48009542542256156,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,14,19408.146788292466,19409.14657398954,1,19409.14657398954,Y,d,go,d,1,0.45644452780304334,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,0,19435.44681626821,19435.646792898522,0.2,19435.646792898522,X,l,go,None,0,,19436.447008752963,19410.338264563263,j,25.09208737112401,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,1,19437.046687007663,19437.247016607507,0.2,19437.247016607507,Y,d,go,d,1,0.46800670401550803,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,2,19438.429892155204,19438.629852785525,0.2,19438.629852785525,X,l,go,l,1,0.5101967441643609,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,3,19439.846768074294,19440.046487735035,0.2,19440.046487735035,Y,d,go,d,1,0.3564237278134641,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,4,19441.11347485407,19441.313440332877,0.2,19441.313440332877,Y,None,nogo,None,1,,19442.11321206632,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,5,19442.71346729044,19442.913174829973,0.2,19442.913174829973,X,l,go,l,1,0.35458566809590764,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,6,19443.97979928252,19444.17982391281,0.2,19444.17982391281,Y,d,go,d,1,0.5110665619233004,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,7,19445.39693604997,19445.596527225924,0.2,19445.596527225924,Y,None,nogo,d,0,0.5179004980074495,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,8,19447.230154555076,19447.42994209457,0.2,19447.42994209457,X,l,go,l,1,0.4785822140385534,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,9,19448.61355073282,19448.813488575277,0.2,19448.813488575277,Y,d,go,d,1,0.39050952946688255,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,10,19449.913680526697,19450.113472429828,0.2,19450.113472429828,X,l,go,l,1,0.3539238502363986,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,11,19451.180033367255,19451.380140906596,0.2,19451.380140906596,X,None,nogo,None,1,,19452.18024573079,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,12,19452.779860470368,19452.979947161235,0.2,19452.979947161235,Y,d,go,d,1,0.3505575488363064,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,13,19454.029943743055,19454.230131767206,0.2,19454.230131767206,X,l,go,l,1,0.49368960065309864,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,14,19455.430149124775,19455.629938118815,0.2,19455.629938118815,Y,d,go,d,1,0.34139973509643085,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19456.722463649712,None,,19456.722463649712,19456.722463649712,space,4.3079204785992005,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,0,,,1,19462.063463241957,X,l,go,l,1,0.4039984926259166,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,1,,,1,19463.580140809627,Y,d,go,d,1,0.29524072717156,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,2,,,1,19464.98022594898,X,l,go,l,1,0.3029924809908806,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,3,,,1,19466.396834716685,Y,d,go,d,1,0.39132261998217643,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,4,,,1,19467.896743807636,X,l,go,l,1,0.3316154974146883,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,5,,,1,19469.329744324972,X,None,nogo,None,1,,19470.130109027825,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,6,,,1,19471.130109512673,X,None,nogo,None,1,,19471.93022112474,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,7,,,1,19472.930319548934,Y,d,go,d,1,0.3525895478507408,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,8,,,1,19474.39656998954,X,l,go,l,1,0.3106157500207445,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,9,,,1,19475.813248090544,X,None,nogo,None,1,,19476.61313570272,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,10,,,1,19477.61368697518,Y,d,go,d,1,0.34299488584126436,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,11,,,1,19479.063221787528,X,l,go,l,1,0.4761201546263436,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,12,,,1,19480.647015928716,Y,d,go,d,1,0.4300712072528512,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,13,,,1,19482.17982633705,Y,None,nogo,l,0,0.46381034241328223,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,14,,,1,19483.746752607633,X,l,go,l,1,0.6562645521318444,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,15,,,1,19485.513465932865,Y,d,go,d,1,0.5055887463988,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,16,,,1,19487.129834118867,Y,None,nogo,None,1,,19487.929976276373,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,17,,,1,19488.93011057934,X,l,go,l,1,0.4650578569582393,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,18,,,1,19490.496521941077,Y,d,go,d,1,0.4982874166036453,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,19,,,1,19492.096838256075,Y,None,nogo,d,0,0.4183388493058118,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,20,,,1,19493.62982078554,X,l,go,l,1,0.40444115907864386,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,21,,,1,19495.146847928798,Y,d,go,d,1,0.4876241490475621,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,22,,,1,19496.74701394084,X,l,go,l,1,0.3939892853579039,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,23,,,1,19498.24654194107,Y,d,go,d,1,0.38029426169502756,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,24,,,1,19499.730122312667,X,l,go,l,1,0.36925378219727634,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,25,,,1,19501.213116017883,Y,d,go,d,1,0.3577900301808512,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,26,,,1,19502.68011700358,X,l,go,l,1,0.26647031687950573,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,27,,,1,19504.046904219682,Y,d,go,d,1,0.40464576503852356,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,28,,,1,19505.56330736324,Y,None,nogo,None,1,,19506.36344661166,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,29,,,1,19507.363450490448,X,l,go,l,1,0.2876882459878942,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,30,,,1,19508.763217569347,Y,d,go,d,1,0.3911955897403203,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,31,,,1,19510.26357562978,X,l,go,l,1,0.6032914869048653,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,32,0,32,0,,,,,,,32,,,1,19511.98016776719,X,None,nogo,l,0,0.3913245593741266,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,33,0,33,0,,,,,,,33,,,1,19513.479899403683,Y,d,go,d,1,0.5714010781249925,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,34,0,34,0,,,,,,,34,,,1,19515.163392405626,X,l,go,l,1,0.48816911848022926,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,35,0,35,0,,,,,,,35,,,1,19516.76331938748,X,None,nogo,None,1,,19517.563422757128,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,36,0,36,0,,,,,,,36,,,1,19518.563111969397,Y,d,go,d,1,0.5117167434274705,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,37,0,37,0,,,,,,,37,,,1,19520.180095912678,X,l,go,l,1,0.6078796058920233,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,38,0,38,0,,,,,,,38,,,1,19521.896693868268,X,None,nogo,None,1,,19522.696908753012,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,39,0,39,0,,,,,,,39,,,1,19523.69675069248,Y,d,go,d,1,0.30614447946042844,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,40,0,40,0,,,,,,,40,,,1,19525.11338661169,X,l,go,l,1,0.39345643712856315,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,41,0,41,0,,,,,,,41,,,1,19526.613416429856,Y,d,go,d,1,0.25388753510030426,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,42,0,42,0,,,,,,,42,,,1,19527.980091161167,X,l,go,l,1,0.2961958782235996,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,43,0,43,0,,,,,,,43,,,1,19529.379903815803,Y,d,go,d,1,0.39912188892974143,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,44,0,44,0,,,,,,,44,,,1,19530.879961755167,Y,None,nogo,None,1,,19531.67981397342,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,45,0,45,0,,,,,,,45,,,1,19532.68018003385,X,l,go,l,1,0.330420346477851,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,46,0,46,0,,,,,,,46,,,1,19534.11342006622,Y,d,go,d,1,0.2569173518151473,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,47,0,47,0,,,,,,,47,,,1,19535.479768979505,X,l,go,l,1,0.41180551914128216,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,48,0,48,0,,,,,,,48,,,1,19536.99676363793,Y,d,go,d,1,0.33348507226598656,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,49,0,49,0,,,,,,,49,,,1,19538.446853601523,X,l,go,l,1,0.6290112320113366,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,50,0,50,0,,,,,,,50,,,1,19540.179751185573,Y,d,go,d,1,0.3507456699573339,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,51,0,51,0,,,,,,,51,,,1,19541.64671047432,X,l,go,l,1,0.4202055150691848,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,52,0,52,0,,,,,,,52,,,1,19543.179875306727,Y,d,go,d,1,0.614930753991004,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,53,0,53,0,,,,,,,53,,,1,19544.896412171434,X,l,go,l,1,0.24339784321834657,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,54,0,54,0,,,,,,,54,,,1,19546.24658315317,X,None,nogo,None,1,,19547.046744704607,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,55,0,55,0,,,,,,,55,,,1,19548.046625431936,X,None,nogo,None,1,,19548.846967346923,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
,,,,,,,,,,,,0,0,0,0,56,0,56,0,,,,,,,56,,,1,19549.8467520743,Y,d,go,d,1,0.3159636262154635,,,,,,,,,,,,,,,,19,001,20,w,Psychologie,2023-01-16_14h11.08.258,00_bat_bachelor,2022.2.4,59.997061962887486,
