loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,stimulus.stopped,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,7,0,7,0,82,0,82,0,,,,,,,82,,,0.2,11451.292386767222,Y,d,go,d,1,0.3694686032831669,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,83,0,83,0,,,,,,,83,,,0.2,11451.976107163122,X,l,go,l,1,0.3901633811183274,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,84,0,84,0,,,,,,,84,,,0.2,11452.677383429138,Y,d,go,d,1,0.39125138032250106,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,85,0,85,0,,,,,,,85,,,0.2,11453.394332414726,X,l,go,l,1,0.36201503104530275,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,86,0,86,0,,,,,,,86,,,0.2,11454.078224446857,X,None,nogo,None,1,,11454.879007088952,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,87,0,87,0,,,,,,,87,,,0.2,11455.079215476755,Y,d,go,d,1,0.2941517911385745,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,88,0,88,0,,,,,,,88,,,0.2,11455.713056623936,X,l,go,l,1,0.4129939153790474,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,89,0,89,0,,,,,,,89,,,0.2,11456.446910813684,Y,d,go,d,1,0.41394179384224117,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,90,0,90,0,,,,,,,90,,,0.2,11457.19747044961,Y,None,nogo,l,0,0.3685764824040234,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,91,0,91,0,,,,,,,91,,,0.2,11457.881351815071,Y,None,nogo,l,0,0.2923239131923765,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,92,0,92,0,,,,,,,92,,,0.2,11458.49819563725,X,l,go,l,1,0.4754477033857256,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,93,0,93,0,,,,,,,93,,,0.2,11459.28222046909,Y,d,go,d,1,0.362551273079589,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,94,0,94,0,,,,,,,94,,,0.2,11459.982824735576,X,l,go,l,1,0.38319853600114584,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,95,0,95,0,,,,,,,95,,,0.2,11460.70010341797,X,None,nogo,None,1,,11461.500871514669,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,96,0,96,0,,,,,,,96,,,0.2,11461.700580023928,Y,d,go,d,1,0.34467782732099295,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,97,0,97,0,,,,,,,97,,,0.2,11462.368082730565,X,l,go,l,1,0.36468024202622473,,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
,,,,,,,,,,,,7,0,7,0,98,0,98,0,,,,,,,98,,,0.2,11463.068361178972,X,None,nogo,None,1,,11463.86927424511,,,,,,,,,,,,,,,,,85,001,24,männlich,Psychologie,2023-01-31_12h08.02.636,00_bat_bachelor,2022.2.4,59.9536358741257,
