loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,stimulus.stopped,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,12,2120.1550093793776,2121.1557919244515,1,2121.1557919244515,Y,l,go,l,1,,0.47129123931517825,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,13,2122.340106501768,2123.3408303801843,1,2123.3408303801843,Y,None,nogo,None,1,2124.1413929011323,,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,14,2124.741813943343,2125.7426066702465,1,2125.7426066702465,X,d,go,d,1,,0.3318634281458799,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,0,2144.306396942353,2144.506616481638,0.2,2144.506616481638,X,d,go,d,1,,0.3676127441285644,2126.820210511418,j,17.46519572712714,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,1,2145.590607713646,2145.791001798294,0.2,2145.791001798294,Y,l,go,l,1,,0.44393416168168187,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,2,2146.9415680283273,2147.1419601735834,0.2,2147.1419601735834,X,d,go,d,1,,0.4050687259878032,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,3,2148.25925029855,2148.4596022013866,0.2,2148.4596022013866,Y,l,go,l,1,,0.3511114188004285,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,4,2149.5267435021815,2149.7272491019394,0.2,2149.7272491019394,X,d,go,d,1,,0.47527523737517186,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,5,2150.911414830829,2151.111646006466,0.2,2151.111646006466,Y,l,go,l,1,,0.40343527222285047,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,6,2152.229849100666,2152.4299881551415,0.2,2152.4299881551415,Y,None,nogo,None,1,2153.2305933427415,,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,7,2153.830907233496,2154.031173318217,0.2,2154.031173318217,X,d,go,d,1,,0.26666103550815023,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,8,2155.015122416895,2155.215180986561,0.2,2155.215180986561,Y,l,go,l,1,,0.42698968504555523,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,9,2156.366328064818,2156.566212089092,0.2,2156.566212089092,Y,None,nogo,None,1,2157.367100912903,,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,10,2157.9673498340126,2158.167832161038,0.2,2158.167832161038,X,d,go,d,1,,0.257759221654851,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,11,2159.151782714267,2159.351670617354,0.2,2159.351670617354,Y,l,go,l,1,,0.48195644628140144,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,12,2160.552868095576,2160.752725938073,0.2,2160.752725938073,X,d,go,d,1,,0.5044504959660117,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,13,2161.9872979455395,2162.187485000002,0.2,2162.187485000002,Y,l,go,l,1,,0.38281370647018775,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,14,2163.2881108906004,2163.4881578239147,0.2,2163.4881578239147,X,d,go,d,1,,0.5379273282305803,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2164.8143845748273,None,,2164.8143845748273,2164.8143845748273,space,8.623259650485124,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,0,,,1,2174.463061108807,X,d,go,d,1,,0.29919289849931374,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,1,,,1,2175.863945278077,Y,l,go,l,1,,0.37014510654262267,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,2,,,1,2177.364968550304,X,d,go,d,1,,0.5181683074915782,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,3,,,1,2178.999386666954,Y,l,go,l,1,,0.4035385448951274,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,4,,,1,2180.5173539309762,X,d,go,d,1,,0.4208839910279494,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,5,,,1,2182.051915126329,Y,l,go,l,1,,0.42252859627478756,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,6,,,1,2183.586256685434,X,d,go,d,1,,0.34477202795096673,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,7,,,1,2185.0374142848887,Y,l,go,l,1,,0.4301251986762509,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,8,,,1,2186.571760692459,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,9,,,1,2188.373300667474,X,d,go,d,1,,0.3896617031423375,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,10,,,1,2189.8744150911807,Y,l,go,l,1,,0.4889377762156073,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,11,,,1,2191.4756516481575,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,12,,,1,2193.2771247141063,X,d,go,d,1,,0.30126223087427206,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,13,,,1,2194.694484026899,Y,l,go,l,1,,0.45124082479742356,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,14,,,1,2196.2626321150747,X,d,go,d,1,,0.4198507794062607,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,15,,,1,2197.79718652257,Y,l,go,l,1,,0.45343573280842975,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,16,,,1,2199.3649360654817,X,d,go,d,1,,0.4857203232240863,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,17,,,1,2200.966271531506,Y,l,go,l,1,,0.4524354909081012,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,18,,,1,2202.5346174377482,Y,None,nogo,None,1,2203.335610503942,,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,19,,,1,2204.3361195946054,X,d,go,d,1,,0.26604042973485775,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,20,,,1,2205.703625355818,Y,l,go,l,1,,0.35417469003004953,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,21,,,1,2207.204858082492,Y,None,nogo,d,0,,0.2135604551876895,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,22,,,1,2208.539471738419,X,d,go,d,1,,0.33477688126731664,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,23,,,1,2210.0070012087235,Y,l,go,l,1,,0.3384903339901939,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,24,,,1,2211.474931163655,X,d,go,d,1,,0.3115429531317204,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,25,,,1,2212.9257784602232,Y,l,go,l,1,,0.3806711620418355,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,26,,,1,2214.443730209081,Y,None,nogo,None,1,2215.244500245084,,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,27,,,1,2216.2452629113686,X,d,go,d,1,,0.3092433178971987,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,28,,,1,2217.67939845848,Y,l,go,l,1,,0.36258583748713136,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,29,,,1,2219.1474234436755,X,d,go,d,1,,0.4782042056613136,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,30,,,1,2220.7487395157514,X,None,nogo,d,0,,0.3812869193207007,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,31,,,1,2222.2662330830353,Y,l,go,l,1,,0.6086749302630778,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,32,0,32,0,,,,,,,32,,,1,2223.9843224318465,X,d,go,d,1,,0.4579293064016383,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,33,0,33,0,,,,,,,33,,,1,2225.568865178735,Y,l,go,l,1,,0.5212839423620608,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,34,0,34,0,,,,,,,34,,,1,2227.203210568143,Y,None,nogo,None,1,2228.0043757554376,,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,35,0,35,0,,,,,,,35,,,1,2229.004710785579,X,d,go,d,1,,0.28608405639533885,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,36,0,36,0,,,,,,,36,,,1,2230.4057462275086,Y,l,go,l,1,,0.4683579074044246,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,37,0,37,0,,,,,,,37,,,1,2232.007070542022,Y,None,nogo,None,1,2232.807826032571,,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,38,0,38,0,,,,,,,38,,,1,2233.8083850625844,X,d,go,d,1,,0.29716817222652026,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,39,0,39,0,,,,,,,39,,,1,2235.22635479935,Y,l,go,l,1,,0.36813589540543035,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,40,0,40,0,,,,,,,40,,,1,2236.7440301846946,Y,None,nogo,None,1,2237.5444487057102,,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,41,0,41,0,,,,,,,41,,,1,2238.5452050689782,Y,None,nogo,None,1,2239.345836438384,,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,42,0,42,0,,,,,,,42,,,1,2240.346631589491,X,d,go,d,1,,0.35187650931766257,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,43,0,43,0,,,,,,,43,,,1,2241.8143792415212,Y,l,go,l,1,,0.48422699063667096,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,44,0,44,0,,,,,,,44,,,1,2243.41529337439,X,d,go,d,1,,0.38744691634201445,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,45,0,45,0,,,,,,,45,,,1,2244.916461131419,Y,l,go,l,1,,0.2794493929541204,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,46,0,46,0,,,,,,,46,,,1,2246.3005860360863,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,47,0,47,0,,,,,,,47,,,1,2248.102224435279,X,d,go,d,1,,0.3722663176304195,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
,,,,,,,,,,,,0,0,0,0,48,0,48,0,,,,,,,48,,,1,2249.586653291306,Y,l,go,l,1,,0.32920936882146634,,,,,,,,,,,,,,,,,46,001, 21,w,Bildungswissenschaft und Psychologie,2023-01-18_15h12.15.485,00_bat_bachelor,2022.2.4,59.94039385204346,
