loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus.stopped,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,0,0,0,0,0,0,0,0,,,,,,,,,1,l,d,1454.7903264047345,j,20.15627610741649,0,1474.9813537059817,1475.9951776993694,1,1475.9951776993694,1476.7951113720192,X,l,go,None,0,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,1,1477.394998596399,1478.394846838899,1,1478.394846838899,,Y,d,go,d,1,0.2775895030936226,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,2,1479.3780526651535,1480.378130240948,1,1480.378130240948,,X,l,go,l,1,0.2616059957072139,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,3,1481.3448483176762,1482.3447081964696,1,1482.3447081964696,,Y,d,go,d,1,0.27872259356081486,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,4,1483.3283242044272,1484.3283402044326,1,1484.3283402044326,,X,l,go,l,1,0.29535434301942587,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,5,1485.3280444470001,1486.3283261439065,1,1486.3283261439065,,X,None,nogo,l,0,0.3916616903152317,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,6,1487.8283879619557,1488.8284252953017,1,1488.8284252953017,,Y,d,go,d,1,0.4356088205240667,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,7,1489.9783214650815,1490.9780504348455,1,1490.9780504348455,,X,l,go,l,1,0.3498483772855252,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,8,1492.0283190165646,1493.027992228861,1,1493.027992228861,,Y,d,go,d,1,0.3797140596434474,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,9,1494.1115247943671,1495.1117279458558,1,1495.1117279458558,,X,l,go,l,1,0.3769048488466069,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,10,1496.194776632823,1497.19522026903,1,1497.19522026903,,Y,d,go,d,1,0.4691089254338294,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,11,1498.3781219985103,1499.3783421196276,1,1499.3783421196276,,X,l,go,l,1,0.381427513435483,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,12,1500.4616463215789,1501.4617631700821,1,1501.4617631700821,,Y,d,go,d,1,0.3786963631864637,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,13,1502.5446528268512,1503.5449582812143,1,1503.5449582812143,1504.344978256966,Y,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,14,1504.9446637844667,1505.9449779660208,1,1505.9449779660208,,X,l,go,l,1,0.3583269185619429,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,0,1524.2283208590234,1524.4280172470026,0.2,1524.4280172470026,,X,l,go,l,1,0.46739401714876294,1507.0227136859903,j,17.18795221322216,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,1,1525.6115415217355,1525.8116054247366,0.2,1525.8116054247366,,Y,d,go,d,1,0.2678009019000456,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,2,1526.794969796436,1526.9949158813106,0.2,1526.9949158813106,,X,l,go,l,1,0.36505952128209174,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,3,1528.0615616671275,1528.2614966004621,0.2,1528.2614966004621,1529.0616416670382,X,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,4,1529.6616981034167,1529.8616863701027,0.2,1529.8616863701027,,Y,d,go,d,1,0.29834973555989563,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,5,1530.861665521632,1531.0613071217667,0.2,1531.0613071217667,,X,l,go,l,1,0.4096529542002827,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,6,1532.1782922771527,1532.3785486649722,0.2,1532.3785486649722,,Y,d,go,d,1,0.37412375945132226,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,7,1533.4617302003317,1533.6616559216054,0.2,1533.6616559216054,,X,l,go,l,1,0.43473803298547864,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,8,1534.811623364105,1535.011485085357,0.2,1535.011485085357,,Y,d,go,d,1,0.46007668739184737,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,9,1536.1782859741943,1536.3779338774038,0.2,1536.3779338774038,,X,l,go,l,1,0.45404614484868944,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,10,1537.5449306449154,1537.7446837602183,0.2,1537.7446837602183,1538.5449713721173,X,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,11,1539.1449545964133,1539.3450951054692,0.2,1539.3450951054692,,Y,d,go,d,1,0.3826115127885714,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,12,1540.4279062168207,1540.628477755934,0.2,1540.628477755934,,X,l,go,l,1,0.45894117280840874,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,13,1541.7956364627462,1541.995632487,0.2,1541.995632487,,X,None,nogo,l,0,0.40378919953946024,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,14,1543.5454407052603,1543.7454663052922,0.2,1543.7454663052922,,X,None,nogo,l,0,0.49418964062351733,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1545.4101176193217,None,,1545.4101176193217,1545.4101176193217,space,8.384935390437022,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,0,,,1,1554.8446895298548,,X,l,go,l,1,0.37139648804441094,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,1,,,1,1556.3282766892808,,Y,d,go,d,1,0.40746240981388837,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,2,,,1,1557.8449658933096,,X,l,go,l,1,0.4751128014177084,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,3,,,1,1559.428253852995,,Y,d,go,d,1,0.29913615935947746,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,4,,,1,1560.8279583865078,,X,l,go,l,1,0.4037324722157791,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,5,,,1,1562.3449084388558,,Y,d,go,d,1,0.39053878164850175,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,6,,,1,1563.8449377721408,1564.6445848996518,Y,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,7,,,1,1565.644973747898,,X,l,go,l,1,0.2588326637633145,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,8,,,1,1567.0112693278352,,Y,d,go,d,1,0.36485346080735326,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,9,,,1,1568.4781253439141,1569.278250531759,Y,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,10,,,1,1570.277939259191,,X,l,go,l,1,0.36143915937282145,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,11,,,1,1571.7446294571273,,Y,d,go,d,1,0.39960059558507055,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,12,,,1,1573.244761578273,,X,l,go,l,1,0.41826967732049525,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,13,,,1,1574.7779249561718,1575.5781088105869,X,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,14,,,1,1576.5781291743042,,Y,d,go,d,1,0.26912114361766726,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,15,,,1,1577.9613818369107,,X,l,go,l,1,0.37459551671054214,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,16,,,1,1579.444825966144,,Y,d,go,d,1,0.4108384082792327,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,17,,,1,1580.9613735944731,1581.7618086003931,Y,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,18,,,1,1582.7615458125947,,X,l,go,l,1,0.32671772176399827,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,19,,,1,1584.1946185723646,,Y,d,go,d,1,0.36449612758588046,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,20,,,1,1585.6616675580153,1586.4612356551224,Y,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,21,,,1,1587.4616438973462,,X,l,go,l,1,0.2980641599278897,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,22,,,1,1588.861424067174,,Y,d,go,d,1,0.2898498608265072,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,23,,,1,1590.2615741762565,,X,l,go,l,1,0.2830207732040435,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,24,,,1,1591.6449315660866,1592.4448104510084,X,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,25,,,1,1593.444620390539,,Y,d,go,d,1,0.4267719762865454,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,26,,,1,1594.9783297075192,,X,l,go,l,1,0.28590271121356636,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,27,,,1,1596.3782223621383,1597.1782505802112,X,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,28,,,1,1598.177972762147,,Y,d,go,d,1,0.269237507134676,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,29,,,1,1599.5612467582105,,X,l,go,l,1,0.29363458626903594,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,30,,,1,1600.9615791701945,1601.7613698126515,X,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,31,,,1,1602.7617799942382,,Y,d,go,d,1,0.3905339332995936,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,32,0,32,0,,,,,,,32,,,1,1604.2615809640847,,X,l,go,l,1,0.3620243713958189,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,33,0,33,0,,,,,,,33,,,1,1605.7284107983578,,Y,d,go,d,1,0.28800549812149256,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,34,0,34,0,,,,,,,34,,,1,1607.127934483462,1607.9282570044743,Y,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,35,0,35,0,,,,,,,35,,,1,1608.928124156082,,X,l,go,l,1,0.41515452740713954,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,36,0,36,0,,,,,,,36,,,1,1610.4448618448805,,Y,d,go,d,1,0.2911492541898042,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,37,0,37,0,,,,,,,37,,,1,1611.8449309843127,,X,l,go,l,1,0.3305121442535892,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,38,0,38,0,,,,,,,38,,,1,1613.2778990167426,,Y,d,go,d,1,0.3216840273234993,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,39,0,39,0,,,,,,,39,,,1,1614.7116059580585,,X,l,go,l,1,0.3436820771312341,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,40,0,40,0,,,,,,,40,,,1,1616.1615722853458,1616.961607776233,X,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,41,0,41,0,,,,,,,41,,,1,1617.96157189738,,Y,d,go,d,1,0.35798994905781,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,42,0,42,0,,,,,,,42,,,1,1619.4282174893888,,X,l,go,l,1,0.28411022725049406,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,43,0,43,0,,,,,,,43,,,1,1620.8282366893254,1621.6283032104839,X,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,44,0,44,0,,,,,,,44,,,1,1622.62821108941,,Y,d,go,d,1,0.33154487097635865,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,45,0,45,0,,,,,,,45,,,1,1624.0615670004627,,X,l,go,l,1,0.3215177241945639,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,46,0,46,0,,,,,,,46,,,1,1625.4949190327898,,Y,d,go,d,1,0.3613223109859973,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,47,0,47,0,,,,,,,47,,,1,1626.9615617155796,,X,l,go,l,1,0.27018780971411616,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,48,0,48,0,,,,,,,48,,,1,1628.3447450449457,,Y,d,go,d,1,0.31065179011784494,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,49,0,49,0,,,,,,,49,,,1,1629.7615715095308,,X,l,go,l,1,0.302581975935027,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,50,0,50,0,,,,,,,50,,,1,1631.1782277923776,,Y,d,go,d,1,0.5661105754552409,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,51,0,51,0,,,,,,,51,,,1,1632.8447738934774,1633.6448893842753,Y,None,nogo,None,1,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,52,0,52,0,,,,,,,52,,,1,1634.6447541116504,,X,l,go,l,1,0.3627147951629013,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,53,0,53,0,,,,,,,53,,,1,1636.111277036951,,Y,d,go,d,1,0.3999627771554515,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,54,0,54,0,,,,,,,54,,,1,1637.6115720671369,,X,l,go,l,1,0.2757257465273142,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,55,0,55,0,,,,,,,55,,,1,1638.9948732146295,,X,None,nogo,d,0,0.3009242797270417,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,56,0,56,0,,,,,,,56,,,1,1640.4113922853721,1641.2114200186916,Y,d,go,None,0,,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,57,0,57,0,,,,,,,57,,,1,1642.2115388065577,,X,l,go,l,1,0.4766720733605325,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
,,,,,,,,,,,,0,0,0,0,58,0,58,0,,,,,,,58,,,1,1643.7945741602452,,Y,d,go,d,1,0.42889173282310367,,,,,,,,,,,,,,,77,001,22,w,Psychologie MSc,2023-01-26_12h07.25.472,00_bat_bachelor,2022.2.4,59.985894240986354,
