loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus.stopped,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,key_resp_end_screen.rt,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,10,201.30910724407295,202.30984518311743,1,202.30984518311743,,X,l,go,None,0,,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,11,203.71105662494665,204.71201662448584,1,204.71201662448584,,Y,d,go,d,1,0.45941852110263426,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,12,205.87961266443017,206.88042284586118,1,206.88042284586118,,X,l,go,l,1,0.5476085389673244,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,13,208.13129836058943,209.13209351172554,1,209.13209351172554,,Y,d,go,d,1,0.36014584197255317,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,14,210.19950584266917,211.20015359992976,1,211.20015359992976,,X,l,go,d,0,0.4510384039749624,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,0,228.07973862801737,228.2800148945389,0.2,228.2800148945389,229.07999705213297,X,l,go,None,0,,212.39180102216778,j,15.663481452487758,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,1,229.68073809419002,229.8806769063376,0.2,229.8806769063376,,Y,d,go,d,1,0.3298787051317049,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,2,230.91502501090872,231.11515533810598,0.2,231.11515533810598,,X,l,go,l,1,0.200497919387999,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,3,232.0326142872218,232.23270000838966,0.2,232.23270000838966,,Y,d,go,d,1,0.0262875796033768,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,4,232.96675056157983,233.16640379810997,0.2,233.16640379810997,,Y,None,nogo,d,0,0.40486485058499966,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,5,234.6842915470188,234.88470890438475,0.2,234.88470890438475,,Y,None,nogo,l,0,0.4783882088813698,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,6,236.46911201498006,236.6692074331222,0.2,236.6692074331222,237.4699721357756,X,l,go,None,0,,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,7,238.07046687492402,238.27055938397825,0.2,238.27055938397825,,Y,d,go,d,1,0.38905346432875376,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,8,239.3715261229081,239.5717131773563,0.2,239.5717131773563,,Y,None,nogo,l,0,0.28728866518940777,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,9,240.97274425564683,241.17273688595742,0.2,241.17273688595742,,X,l,go,l,1,0.5267411551467376,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,10,242.40716246925876,242.606979584496,0.2,242.606979584496,,Y,d,go,d,1,0.61169578062254,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,11,243.92490621823526,244.12490369702573,0.2,244.12490369702573,,X,l,go,l,1,0.48612784150463995,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,12,245.32571814511903,245.52616168429086,0.2,245.52616168429086,,X,None,nogo,d,0,0.23748068933491595,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,13,246.87727763527073,247.07716505350254,0.2,247.07716505350254,,Y,d,go,l,0,0.558075442982954,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,14,248.3450378933194,248.5451391296374,0.2,248.5451391296374,,X,l,go,l,1,0.41759454138809815,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.7096622013778,None,,249.7096622013778,249.7096622013778,space,4.456683492142474,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,0,,,1,255.20018511507078,,X,l,go,l,1,0.4358204719464993,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,1,,,1,256.7513979387295,,Y,d,go,d,1,0.37251383598777466,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,2,,,1,258.23586800685734,,X,l,go,l,1,0.23126493477320764,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,3,,,1,259.5699056630838,,Y,d,go,d,1,0.1938065286813071,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,4,,,1,260.8708766686759,,X,l,go,d,0,0.5398572699923534,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,5,,,1,262.5225156254601,,X,None,nogo,l,0,0.44099574217398185,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,6,,,1,264.0736644491408,,Y,d,go,d,1,0.297903932761983,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,7,,,1,265.47468873954494,,X,l,go,l,1,0.4805545108683873,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,8,,,1,267.0591912440286,,Y,d,go,d,1,0.3363271868583979,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,9,,,1,268.5103929646575,,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,10,,,1,270.3116551216226,,X,l,go,l,1,0.3476837874040939,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,11,,,1,271.76288641800056,,Y,d,go,d,1,0.25620795297436416,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,12,,,1,273.1302302398981,,Y,None,nogo,d,0,0.48887402199034113,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,13,,,1,274.7481547887728,275.54908094590064,X,l,go,None,0,,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,14,,,1,276.54949015783495,,Y,d,go,d,1,0.5256618829298532,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,15,,,1,278.1844348196755,,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,16,,,1,279.9857338251022,,X,l,go,l,1,0.4497065258328803,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,17,,,1,281.53658301256655,,Y,d,go,d,1,0.6426043716928689,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,18,,,1,283.2885302843497,,X,l,go,l,1,0.4422907718399074,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,19,,,1,284.83917050222226,285.64001423514856,X,None,nogo,None,1,,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,20,,,1,286.64054514397867,,Y,d,go,l,0,0.5148395851574605,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,21,,,1,288.2584425413661,,X,l,go,l,1,0.46449148835381493,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,22,,,1,289.82622214486764,,X,None,nogo,None,1,,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,23,,,1,291.62781836227805,,Y,d,go,d,1,0.5035944997071056,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,24,,,1,293.2458384262718,,X,l,go,l,1,0.32573810109170154,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,25,,,1,294.6802425792848,,Y,d,go,d,1,0.5392259975633351,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,26,,,1,296.3312560818158,,Y,None,nogo,l,0,0.4086161214945605,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,27,,,1,297.84906964894617,,X,l,go,None,0,,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,28,,,1,299.65071095724124,,Y,d,go,d,1,0.4804895412089536,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,29,,,1,301.2352924919833,,X,l,go,l,1,0.6244206229312113,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,30,,,1,302.96999468121794,,Y,d,go,d,1,0.3617424472613493,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,31,,,1,304.4374300909549,,X,l,go,l,1,0.4451082250307081,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,32,0,32,0,,,,,,,32,,,1,305.98874085395073,,Y,d,go,d,1,0.3509114222106291,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,33,0,33,0,,,,,,,33,,,1,307.45675371793914,,X,l,go,d,0,0.43512422985804733,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,34,0,34,0,,,,,,,34,,,1,309.0075616933027,,Y,d,go,l,0,0.5629447739484021,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,35,0,35,0,,,,,,,35,,,1,310.67583579354687,,X,l,go,d,0,0.6239697140554199,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,36,0,36,0,,,,,,,36,,,1,312.41037071013125,313.21113104916003,X,None,nogo,None,1,,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,37,0,37,0,,,,,,,37,,,1,314.21153492774465,,Y,d,go,l,0,0.41522557284042705,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,38,0,38,0,,,,,,,38,,,1,315.7294672826829,,X,l,go,d,0,0.4654083363857353,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,39,0,39,0,,,,,,,39,,,1,317.29735500735114,,X,None,nogo,None,1,,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,40,0,40,0,,,,,,,40,,,1,319.09880916422117,,Y,d,go,d,1,0.5204230975941755,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,41,0,41,0,,,,,,,41,,,1,320.7334255838068,,X,l,go,l,1,0.31055216905951966,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,42,0,42,0,,,,,,,42,,,1,322.1512581084826,,Y,d,go,d,1,0.3157550756150158,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,43,0,43,0,,,,,,,43,,,1,323.56900529988343,,X,l,go,l,1,0.6582300610898528,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,44,0,44,0,,,,,,,44,,,1,325.33696080632217,,Y,d,go,d,1,0.39443673443747684,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,45,0,45,0,,,,,,,45,,,1,326.83801801793743,,X,l,go,l,1,0.2695000677340431,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,46,0,46,0,,,,,,,46,,,1,328.22275189201173,,X,None,nogo,d,0,0.2121977924980456,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,47,0,47,0,,,,,,,47,,,1,329.5399948897102,,Y,d,go,l,0,0.3675208687054692,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,48,0,48,0,,,,,,,48,,,1,331.0246230183693,,X,l,go,l,1,0.6590193940355675,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,49,0,49,0,,,,,,,49,,,1,332.79264349448204,,Y,d,go,d,1,0.23536820551089477,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,50,0,50,0,,,,,,,50,,,1,334.1436251424893,,Y,None,nogo,l,0,0.2439015347044915,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
,,,,,,,,,,,,0,0,0,0,51,0,51,0,,,,,,,51,,,1,335.494780366178,,X,l,go,d,0,0.18880289474327583,,,,,,,,,,,,,,,,29,001,27,m,100% B.Sc. Psychologie,2023-01-17_12h07.05.522,00_bat_bachelor,2022.2.4,59.87635719872794,
