loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,stimulus.stopped,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,0,0,0,0,0,0,0,0,,,,,,,,,1,l,d,1647.2362510369858,space,18.200017537805252,0,1665.462260139524,1666.4763338296907,1,1666.4763338296907,X,l,go,None,0,,,,,,,,,,,,,,,,,,,55,001,19,w,Psychologie,2023-01-23_15h32.12.774,00_bat_bachelor,2022.2.4,60.03443430843169,
,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,1,1667.877694604802,1668.8788204223383,1,1668.8788204223383,Y,d,go,d,1,0.2495772714028135,,,,,,,,,,,,,,,,,,55,001,19,w,Psychologie,2023-01-23_15h32.12.774,00_bat_bachelor,2022.2.4,60.03443430843169,
,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,2,1669.8293106282363,1670.8300582641969,1,1670.8300582641969,X,l,go,l,1,0.4093827697215602,,,,,,,,,,,,,,,,,,55,001,19,w,Psychologie,2023-01-23_15h32.12.774,00_bat_bachelor,2022.2.4,60.03443430843169,
,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,3,1671.947759055649,1672.9483791765524,1,1672.9483791765524,X,None,nogo,None,1,,1673.7491351519711,,,,,,,,,,,,,,,,,55,001,19,w,Psychologie,2023-01-23_15h32.12.774,00_bat_bachelor,2022.2.4,60.03443430843169,
,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,4,1674.34961292136,1675.3501418908127,1,1675.3501418908127,Y,d,go,d,1,0.3852256905520335,,,,,,,,,,,,,,,,,,55,001,19,w,Psychologie,2023-01-23_15h32.12.774,00_bat_bachelor,2022.2.4,60.03443430843169,
,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,5,1676.450966084376,1677.4518092354992,1,1677.4518092354992,X,l,go,l,1,0.28444561816286296,,,,,,,,,,,,,,,,,,55,001,19,w,Psychologie,2023-01-23_15h32.12.774,00_bat_bachelor,2022.2.4,60.03443430843169,
,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,6,1678.4526921442011,1679.4534145680955,1,1679.4534145680955,Y,d,go,d,1,0.49038588197436184,,,,,,,,,,,,,,,,,,55,001,19,w,Psychologie,2023-01-23_15h32.12.774,00_bat_bachelor,2022.2.4,60.03443430843169,
,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,7,1680.6543448949233,1681.655072167283,1,1681.655072167283,X,l,go,l,1,0.5121841743821278,,,,,,,,,,,,,,,,,,55,001,19,w,Psychologie,2023-01-23_15h32.12.774,00_bat_bachelor,2022.2.4,60.03443430843169,
,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,8,1682.872687092051,1683.8735215158667,1,1683.8735215158667,Y,d,go,d,1,0.29382064391393214,,,,,,,,,,,,,,,,,,55,001,19,w,Psychologie,2023-01-23_15h32.12.774,00_bat_bachelor,2022.2.4,60.03443430843169,
,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,9,1684.874218242825,1685.8750143636717,1,1685.8750143636717,Y,None,nogo,d,0,0.4685017713345587,,,,,,,,,,,,,,,,,,55,001,19,w,Psychologie,2023-01-23_15h32.12.774,00_bat_bachelor,2022.2.4,60.03443430843169,
