loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,stimulus.stopped,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,0,0,0,0,0,0,0,0,,,,,,,,,1,l,d,592.1243844245328,j,16.18181295733666,0,608.3373642000661,609.3521394656273,1,609.3521394656273,X,l,go,l,1,0.4855306282406673,,,,,,,,,,,,,,,,,,47,001,20,w,Psychologie,2023-01-19_09h04.49.537,00_bat_bachelor,2022.2.4,60.025348876884635,
,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,1,610.5529607015778,611.553655489115,1,611.553655489115,Y,d,go,d,1,0.3808766184083652,,,,,,,,,,,,,,,,,,47,001,20,w,Psychologie,2023-01-19_09h04.49.537,00_bat_bachelor,2022.2.4,60.025348876884635,
,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,2,612.6379109634145,613.6386508418655,1,613.6386508418655,X,l,go,l,1,0.3920213402598165,,,,,,,,,,,,,,,,,,47,001,20,w,Psychologie,2023-01-19_09h04.49.537,00_bat_bachelor,2022.2.4,60.025348876884635,
,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,3,614.7394381869235,615.7402905501367,1,615.7402905501367,X,None,nogo,None,1,,616.5405073742731,,,,,,,,,,,,,,,,,47,001,20,w,Psychologie,2023-01-19_09h04.49.537,00_bat_bachelor,2022.2.4,60.025348876884635,
,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,4,617.1412319315132,618.1420382341603,1,618.1420382341603,Y,d,go,d,1,0.28808005730388686,,,,,,,,,,,,,,,,,,47,001,20,w,Psychologie,2023-01-19_09h04.49.537,00_bat_bachelor,2022.2.4,60.025348876884635,
,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,5,619.1427485368331,620.1436600515444,1,620.1436600515444,X,l,go,l,1,0.3020305960380938,,,,,,,,,,,,,,,,,,47,001,20,w,Psychologie,2023-01-19_09h04.49.537,00_bat_bachelor,2022.2.4,60.025348876884635,
,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,6,621.1617259821796,622.163885011425,1,622.163885011425,Y,d,go,d,1,0.23444032575935125,,,,,,,,,,,,,,,,,,47,001,20,w,Psychologie,2023-01-19_09h04.49.537,00_bat_bachelor,2022.2.4,60.025348876884635,
,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,7,623.1298952097422,624.1306641790725,1,624.1306641790725,Y,None,nogo,None,1,,624.9313105787442,,,,,,,,,,,,,,,,,47,001,20,w,Psychologie,2023-01-19_09h04.49.537,00_bat_bachelor,2022.2.4,60.025348876884635,
,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,8,625.5317379240005,626.5325747720781,1,626.5325747720781,X,l,go,l,1,0.2646167959901504,,,,,,,,,,,,,,,,,,47,001,20,w,Psychologie,2023-01-19_09h04.49.537,00_bat_bachelor,2022.2.4,60.025348876884635,
,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,9,627.5164855677576,628.5173670218792,1,628.5173670218792,Y,d,go,d,1,0.32747494732029736,,,,,,,,,,,,,,,,,,47,001,20,w,Psychologie,2023-01-19_09h04.49.537,00_bat_bachelor,2022.2.4,60.025348876884635,
,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,10,629.5681573002657,630.5690266331949,1,630.5690266331949,Y,None,nogo,None,1,,631.3695513359562,,,,,,,,,,,,,,,,,47,001,20,w,Psychologie,2023-01-19_09h04.49.537,00_bat_bachelor,2022.2.4,60.025348876884635,
,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,11,631.9698186812748,632.9708344383689,1,632.9708344383689,X,l,go,l,1,0.3714274108351674,,,,,,,,,,,,,,,,,,47,001,20,w,Psychologie,2023-01-19_09h04.49.537,00_bat_bachelor,2022.2.4,60.025348876884635,
,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,12,634.0715723289177,635.072315116442,1,635.072315116442,Y,d,go,d,1,0.26913946043350734,,,,,,,,,,,,,,,,,,47,001,20,w,Psychologie,2023-01-19_09h04.49.537,00_bat_bachelor,2022.2.4,60.025348876884635,
,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,13,636.0730385100178,637.0738676005276,1,637.0738676005276,Y,None,nogo,None,1,,637.8741275761568,,,,,,,,,,,,,,,,,47,001,20,w,Psychologie,2023-01-19_09h04.49.537,00_bat_bachelor,2022.2.4,60.025348876884635,
,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,14,638.4748579515726,639.4754809815786,1,639.4754809815786,X,l,go,l,1,0.25077098450856283,,,,,,,,,,,,,,,,,,47,001,20,w,Psychologie,2023-01-19_09h04.49.537,00_bat_bachelor,2022.2.4,60.025348876884635,
,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,0,653.6691371301131,653.8692727906455,0.2,653.8692727906455,X,l,go,l,1,0.6088226897118147,,640.4572943237145,j,13.193100224569207,,,,,,,,,,,,,,47,001,20,w,Psychologie,2023-01-19_09h04.49.537,00_bat_bachelor,2022.2.4,60.025348876884635,
,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,1,655.1869240305678,655.3873549636919,0.2,655.3873549636919,Y,d,go,d,1,0.3229382222343702,,,,,,,,,,,,,,,,,,47,001,20,w,Psychologie,2023-01-19_09h04.49.537,00_bat_bachelor,2022.2.4,60.025348876884635,
,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,2,656.4213210078306,656.621549274394,0.2,656.621549274394,X,l,go,l,1,0.3039966556534637,,,,,,,,,,,,,,,,,,47,001,20,w,Psychologie,2023-01-19_09h04.49.537,00_bat_bachelor,2022.2.4,60.025348876884635,
,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,3,657.6387933872466,657.8392025021894,0.2,657.8392025021894,Y,d,go,d,1,0.302985262213042,,,,,,,,,,,,,,,,,,47,001,20,w,Psychologie,2023-01-19_09h04.49.537,00_bat_bachelor,2022.2.4,60.025348876884635,
,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,4,658.8563758271921,659.0568353663839,0.2,659.0568353663839,X,l,go,l,1,0.2527103775064461,,,,,,,,,,,,,,,,,,47,001,20,w,Psychologie,2023-01-19_09h04.49.537,00_bat_bachelor,2022.2.4,60.025348876884635,
,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,5,660.0239515035355,660.224272376101,0.2,660.224272376101,Y,d,go,d,1,0.26947061181999743,,,,,,,,,,,,,,,,,,47,001,20,w,Psychologie,2023-01-19_09h04.49.537,00_bat_bachelor,2022.2.4,60.025348876884635,
,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,6,661.2084949291893,661.408643195784,0.2,661.408643195784,Y,None,nogo,l,0,0.2695370360161178,,,,,,,,,,,,,,,,,,47,001,20,w,Psychologie,2023-01-19_09h04.49.537,00_bat_bachelor,2022.2.4,60.025348876884635,
,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,7,662.8091889409989,663.0095422983868,0.2,663.0095422983868,X,l,go,l,1,0.47663269317126833,,,,,,,,,,,,,,,,,,47,001,20,w,Psychologie,2023-01-19_09h04.49.537,00_bat_bachelor,2022.2.4,60.025348876884635,
,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,8,664.1938054817729,664.3938548393198,0.2,664.3938548393198,Y,d,go,d,1,0.27696491120150313,,,,,,,,,,,,,,,,,,47,001,20,w,Psychologie,2023-01-19_09h04.49.537,00_bat_bachelor,2022.2.4,60.025348876884635,
,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,9,665.3780216348823,665.5783706286456,0.2,665.5783706286456,X,l,go,l,1,0.3243724033527542,,,,,,,,,,,,,,,,,,47,001,20,w,Psychologie,2023-01-19_09h04.49.537,00_bat_bachelor,2022.2.4,60.025348876884635,
,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,10,666.6122566728445,666.8122347577009,0.2,666.8122347577009,Y,d,go,d,1,0.30673750283312984,,,,,,,,,,,,,,,,,,47,001,20,w,Psychologie,2023-01-19_09h04.49.537,00_bat_bachelor,2022.2.4,60.025348876884635,
