loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,stimulus.stopped,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,key_resp_end_screen.rt,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,11,1407.2960027655718,1408.2966432501125,1,1408.2966432501125,X,l,go,l,1,0.3386981375006144,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,12,1409.3475852860174,1410.348332922018,1,1410.348332922018,Y,d,go,d,1,0.31810857172240503,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,13,1411.382130238966,1412.383197389965,1,1412.383197389965,Y,None,nogo,d,0,0.4115907082159538,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,14,1413.9009488965094,1414.9018943505944,1,1414.9018943505944,X,l,go,d,0,0.5006044832407497,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,0,1427.87825993781,1428.0785051740568,0.2,1428.0785051740568,X,l,go,None,0,,,1416.1298389673502,j,11.725304010658874,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,1,1429.4795731008126,1429.679651549257,0.2,1429.679651549257,Y,d,go,None,0,,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,2,1431.080765051749,1431.2809550152924,0.2,1431.2809550152924,X,l,go,None,0,,1432.0816174149732,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,3,1432.6819856087313,1432.8821799359102,0.2,1432.8821799359102,Y,d,go,None,0,,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,4,1434.282971499164,1434.4830770991139,0.2,1434.4830770991139,Y,None,nogo,d,0,0.4391974827085505,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,5,1436.034542043857,1436.234509946902,0.2,1436.234509946902,X,l,go,d,0,0.4168037965973781,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,6,1437.3526931623273,1437.552853065281,0.2,1437.552853065281,Y,d,go,None,0,,1438.3536856466962,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,7,1438.9539297193041,1439.154260773692,0.2,1439.154260773692,Y,None,nogo,l,0,0.03970385822321987,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,8,1440.3380260179256,1440.5381451936264,0.2,1440.5381451936264,X,l,go,l,1,0.6086272187458235,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,9,1441.8557954638563,1442.0559413062074,0.2,1442.0559413062074,Y,d,go,d,1,0.4663421968216426,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,10,1443.223582437051,1443.423528037074,0.2,1443.423528037074,Y,None,nogo,None,1,,1444.224312618513,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,11,1444.824667721372,1445.0247068971112,0.2,1445.0247068971112,X,l,go,l,1,0.538093434759503,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,12,1446.2758747753323,1446.475807284456,0.2,1446.475807284456,Y,d,go,d,1,0.3661773968997295,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,13,1447.543317554755,1447.7436229121813,0.2,1447.7436229121813,X,l,go,None,0,,1448.5443066451844,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,14,1449.1446981116605,1449.3448890449,0.2,1449.3448890449,Y,d,go,d,1,0.39400768644190975,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.4886620661018,None,,1450.4886620661018,1450.4886620661018,space,24.197716872520687,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,0,,,1,1475.71517056234,X,l,go,l,1,0.31059487839593203,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,1,,,1,1477.1495708365692,Y,d,go,d,1,0.3964227155702247,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,2,,,1,1478.6673868279322,X,l,go,l,1,0.4151145852956688,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,3,,,1,1480.2018883869605,X,None,nogo,None,1,,1481.0024746654635,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,4,,,1,1482.0031073924329,Y,d,go,d,1,0.19951711406974937,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,5,,,1,1483.3041889434207,X,l,go,l,1,0.19521214646010776,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,6,,,1,1484.6216661228282,Y,d,go,d,1,0.2534264212663402,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,7,,,1,1485.9892509143028,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,8,,,1,1487.7906832529989,X,l,go,l,1,0.20364802115727798,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,9,,,1,1489.1081594627103,Y,d,go,d,1,0.19853335697189323,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,10,,,1,1490.4093137409363,Y,None,nogo,d,0,0.5145462946638872,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,11,,,1,1492.0269265323986,X,l,go,l,1,0.5589457882888382,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,12,,,1,1493.694976632738,Y,d,go,d,1,0.6197927890898427,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,13,,,1,1495.4298330037163,X,l,go,l,1,0.341227105967846,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,14,,,1,1496.8808199365703,Y,d,go,d,1,0.4903164882271085,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,15,,,1,1498.4821282510893,X,l,go,l,1,0.3925153235250036,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,16,,,1,1499.9833987959246,Y,d,go,d,1,0.42836985159738106,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,17,,,1,1501.517531870286,X,l,go,l,1,0.38111217753976234,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,18,,,1,1503.0021789080347,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,19,,,1,1504.8037765799854,Y,d,go,d,1,0.664001252502203,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,20,,,1,1506.5716511167739,X,l,go,l,1,0.6552240446362703,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,21,,,1,1508.3396211686668,Y,d,go,d,1,0.5833050492037728,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,22,,,1,1510.024268109446,X,l,go,l,1,0.45100402244133875,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,23,,,1,1511.5919017736232,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,24,,,1,1513.3935489000942,Y,d,go,d,1,0.2011719011461537,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,25,,,1,1514.7111157764266,X,l,go,l,1,0.48306412810779875,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,26,,,1,1516.2954893112765,Y,d,go,d,1,0.3712440611125203,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,27,,,1,1517.780091742985,X,l,go,l,1,0.45423892996041104,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,28,,,1,1519.3477981344004,X,None,nogo,d,0,0.47173031542115496,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,29,,,1,1520.9322720328346,Y,d,go,l,0,0.27886495438360726,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,30,,,1,1522.3167179070442,X,l,go,None,0,,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,31,,,1,1524.1184566698394,Y,d,go,l,0,0.6444318074463808,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,32,0,32,0,,,,,,,32,,,1,1525.8693406694074,X,l,go,None,0,,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,33,0,33,0,,,,,,,33,,,1,1527.6711070685524,Y,d,go,None,0,,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,34,0,34,0,,,,,,,34,,,1,1529.4723115285742,X,l,go,None,0,,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,35,0,35,0,,,,,,,35,,,1,1531.2734917461858,X,None,nogo,d,0,0.2096843818690104,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,36,0,36,0,,,,,,,36,,,1,1532.5913713496375,Y,d,go,None,0,,1533.3917825979224,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,37,0,37,0,,,,,,,37,,,1,1534.392743567154,X,l,go,l,1,0.5615625142927456,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,38,0,38,0,,,,,,,38,,,1,1536.061000212845,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,39,0,39,0,,,,,,,39,,,1,1537.862099945647,X,None,nogo,None,1,,1538.6624651333477,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,40,0,40,0,,,,,,,40,,,1,1539.6635943449219,Y,d,go,d,1,0.29871803566857125,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,41,0,41,0,,,,,,,41,,,1,1541.0644998475145,X,l,go,l,1,0.4012581071656314,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,42,0,42,0,,,,,,,42,,,1,1542.5824297782128,Y,d,go,None,0,,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,43,0,43,0,,,,,,,43,,,1,1544.3838310866267,X,l,go,l,1,0.4271407612832263,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,44,0,44,0,,,,,,,44,,,1,1545.9181842820908,Y,d,go,d,1,0.39687216989841545,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,45,0,45,0,,,,,,,45,,,1,1547.419126099816,Y,None,nogo,None,1,,1548.2199174691305,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,46,0,46,0,,,,,,,46,,,1,1549.2204929840009,X,l,go,l,1,0.2945105225589941,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,47,0,47,0,,,,,,,47,,,1,1550.6218445469822,Y,d,go,d,1,0.23723442911796155,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,48,0,48,0,,,,,,,48,,,1,1551.9728223162056,X,l,go,l,1,0.43822293772973353,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,49,0,49,0,,,,,,,49,,,1,1553.5238145339063,X,None,nogo,d,0,0.32697353712137556,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,50,0,50,0,,,,,,,50,,,1,1554.958390808053,Y,d,go,None,0,,,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
,,,,,,,,,,,,0,0,0,0,51,0,51,0,,,,,,,51,,,1,1556.7599836315203,X,l,go,None,0,,1557.5604385161496,,,,,,,,,,,,,,,,21,001,19,w,Bachelor Psychologie 100%,2023-01-16_15h30.41.874,00_bat_bachelor,2022.2.4,59.903138487796895,
