loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus.stopped,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,key_resp_end_screen.rt,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,3,0,3,0,98,0,98,0,,,,,,,98,,,0.2,2415.2084595352644,,X,d,go,d,1,0.267644677311182,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,99,0,99,0,,,,,,,99,,,0.2,2415.7922745249234,,Y,l,go,l,1,0.6607833958114497,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,100,0,100,0,,,,,,,100,,,0.2,2416.759403753036,2417.560196576873,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,101,0,101,0,,,,,,,101,,,0.2,2417.7603952676873,,X,d,go,d,1,0.29111909022321925,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,102,0,102,0,,,,,,,102,,,0.2,2418.360765885678,,Y,l,go,l,1,0.6356309231487103,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,103,0,103,0,,,,,,,103,,,0.2,2419.3115479701664,2420.1121657637996,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,104,0,104,0,,,,,,,104,,,0.2,2420.312307242537,,X,d,go,d,1,0.2843098813900724,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,105,0,105,0,,,,,,,105,,,0.2,2420.912783072563,,Y,l,go,l,1,0.6114801469957456,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,106,0,106,0,,,,,,,106,,,0.2,2421.830156203534,2422.6307866032585,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,107,0,107,0,,,,,,,107,,,0.2,2422.830712324474,,X,d,go,d,1,0.2295549988048151,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,108,0,108,0,,,,,,,108,,,0.2,2423.364650489879,,Y,l,go,None,0,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,109,0,109,0,,,,,,,109,,,0.2,2424.3652386107715,,X,d,go,l,0,0.007126015785615891,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,110,0,110,0,,,,,,,110,,,0.2,2424.6822920328123,,X,None,nogo,None,1,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,111,0,111,0,,,,,,,111,,,0.2,2425.683100759692,2426.483509583748,X,None,nogo,None,1,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,112,0,112,0,,,,,,,112,,,0.2,2426.6837989412015,,Y,l,go,l,1,0.3927408591262065,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,113,0,113,0,,,,,,,113,,,0.2,2427.384182601585,,X,d,go,d,1,0.491251356783323,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,114,0,114,0,,,,,,,114,,,0.2,2428.184775183152,,Y,l,go,l,1,0.44252168346429244,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,115,0,115,0,,,,,,,115,,,0.2,2428.9355942130205,2429.7361087339814,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,116,0,116,0,,,,,,,116,,,0.2,2429.9363428187207,,X,d,go,d,1,0.13234728836687282,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,117,0,117,0,,,,,,,117,,,0.2,2430.3699610327603,,Y,l,go,None,0,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,118,0,118,0,,,,,,,118,,,0.2,2431.370777032338,,X,d,go,l,0,0.10559190739877522,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,119,0,119,0,,,,,,,119,,,0.2,2431.7877562241047,2432.588232926908,Y,l,go,None,0,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,120,0,120,0,,,,,,,120,,,0.2,2432.788526647957,,Y,None,nogo,d,0,0.38298716681310907,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,121,0,121,0,,,,,,,121,,,0.2,2433.4723740739864,,Y,None,nogo,l,0,0.5643916849512607,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,122,0,122,0,,,,,,,122,,,0.2,2434.339710865577,,X,d,go,d,1,0.43217308237217367,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,123,0,123,0,,,,,,,123,,,0.2,2435.073561176425,,Y,l,go,l,1,0.563730351976119,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,124,0,124,0,,,,,,,124,,,0.2,2435.9408649983816,,X,d,go,d,1,0.5442772704991512,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,125,0,125,0,,,,,,,125,,,0.2,2436.7914497980964,,Y,l,go,l,1,0.5251902494346723,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,126,0,126,0,,,,,,,126,,,0.2,2437.625344181666,,X,d,go,d,1,0.49167462933110073,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,127,0,127,0,,,,,,,127,,,0.2,2438.425925126823,,Y,l,go,l,1,0.4750205767340958,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,128,0,128,0,,,,,,,128,,,0.2,2439.210040140606,,X,d,go,d,1,0.37892898701829836,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,129,0,129,0,,,,,,,129,,,0.2,2439.8939132635714,,Y,l,go,l,1,0.5101924385526218,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,130,0,130,0,,,,,,,130,,,0.2,2440.711182200641,2441.5118155094096,X,d,go,None,0,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,131,0,131,0,,,,,,,131,,,0.2,2441.7117669276195,2442.5126460544416,X,None,nogo,None,1,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,132,0,132,0,,,,,,,132,,,0.2,2442.712729836232,,Y,l,go,l,1,0.5236004320322536,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,133,0,133,0,,,,,,,133,,,0.2,2443.546631492558,,X,d,go,d,1,0.45772846398176625,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,134,0,134,0,,,,,,,134,,,0.2,2444.3139373023296,,Y,l,go,l,1,0.6022908180602826,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,135,0,135,0,,,,,,,135,,,0.2,2445.2312420696835,,X,d,go,d,1,0.5011490489123389,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,136,0,136,0,,,,,,,136,,,0.2,2446.0483820371446,,Y,l,go,l,1,0.41944387648254633,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,137,0,137,0,,,,,,,137,,,0.2,2446.782505317591,,X,d,go,d,1,0.45319998130435124,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,138,0,138,0,,,,,,,138,,,0.2,2447.5497447031667,,X,None,nogo,l,0,0.5022317151306197,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,139,0,139,0,,,,,,,139,,,0.2,2448.3668424888165,,Y,l,go,None,0,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,140,0,140,0,,,,,,,140,,,0.2,2449.3678189731436,,X,d,go,d,1,0.3964610996772535,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,141,0,141,0,,,,,,,141,,,0.2,2450.068383481994,2450.8689460029127,X,None,nogo,None,1,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,142,0,142,0,,,,,,,142,,,0.2,2451.0691049362067,,Y,l,go,l,1,0.5512372670928016,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,143,0,143,0,,,,,,,143,,,0.2,2451.936446576263,,X,d,go,d,1,0.6281981994397938,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,144,0,144,0,,,,,,,144,,,0.2,2452.8702982446994,,Y,l,go,l,1,0.4304557499126531,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,145,0,145,0,,,,,,,145,,,0.2,2453.60420285858,,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,146,0,146,0,,,,,,,146,,,0.2,2454.6049427369726,,X,d,go,d,1,0.040453029912896454,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,147,0,147,0,,,,,,,147,,,0.2,2454.9553566277027,2455.7557911486947,Y,l,go,None,0,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,148,0,148,0,,,,,,,148,,,0.2,2455.9561803848483,,X,d,go,None,0,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,149,0,149,0,,,,,,,149,,,0.2,2456.956748142198,,Y,l,go,None,0,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,150,0,150,0,,,,,,,150,,,0.2,2457.957688262919,,X,d,go,d,1,0.46263270400231704,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,151,0,151,0,,,,,,,151,,,0.2,2458.724900981877,,Y,l,go,l,1,0.5438108464586549,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,152,0,152,0,,,,,,,152,,,0.2,2459.575605539081,,X,d,go,d,1,0.4295253261225298,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,153,0,153,0,,,,,,,153,,,0.2,2460.3092808197252,,Y,l,go,l,1,0.4147883635596372,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,154,0,154,0,,,,,,,154,,,0.2,2461.0266361082904,,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,155,0,155,0,,,,,,,155,,,0.2,2462.027439986705,,Y,None,nogo,d,0,0.009938620496541262,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,156,0,156,0,,,,,,,156,,,0.2,2462.3441263785935,2463.144752899534,X,d,go,None,0,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,157,0,157,0,,,,,,,157,,,0.2,2463.3451280751033,,Y,l,go,l,1,0.5313677010126412,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,158,0,158,0,,,,,,,158,,,0.2,2464.178918216261,,X,d,go,None,0,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,159,0,159,0,,,,,,,159,,,0.2,2465.179670700745,,Y,l,go,None,0,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,160,0,160,0,,,,,,,160,,,0.2,2466.180413003429,,X,d,go,d,1,0.3350162810529582,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,161,0,161,0,,,,,,,161,,,0.2,2466.83104250615,,X,None,nogo,None,1,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,162,0,162,0,,,,,,,162,,,0.2,2467.831591354392,,Y,l,go,l,1,0.2842613965040073,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,163,0,163,0,,,,,,,163,,,0.2,2468.4320662147366,,X,d,go,d,1,0.45241937559330836,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,164,0,164,0,,,,,,,164,,,0.2,2469.199889842479,2470.0007941814256,X,None,nogo,None,1,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,165,0,165,0,,,,,,,165,,,0.2,2470.200900266238,,Y,l,go,l,1,0.2665847990429029,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,166,0,166,0,,,,,,,166,,,0.2,2470.7846531952964,,X,d,go,d,1,0.6103106930386275,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,167,0,167,0,,,,,,,167,,,0.2,2471.718799166614,,Y,l,go,l,1,0.6204672941239551,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,168,0,168,0,,,,,,,168,,,0.2,2472.6858847583644,,X,d,go,d,1,0.5499650252750143,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,169,0,169,0,,,,,,,169,,,0.2,2473.5534576710197,,Y,l,go,l,1,0.45013864943757653,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,170,0,170,0,,,,,,,170,,,0.2,2474.337467957579,,Y,None,nogo,d,0,0.5146317090839148,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,171,0,171,0,,,,,,,171,,,0.2,2475.1880590603105,2475.98847224802,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,172,0,172,0,,,,,,,172,,,0.2,2476.1887950599776,2476.9893575808965,X,d,go,None,0,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,173,0,173,0,,,,,,,173,,,0.2,2477.189539302024,,Y,l,go,l,1,0.47801887831883505,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,174,0,174,0,,,,,,,174,,,0.2,2478.0069066633005,2478.807405184256,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,175,0,175,0,,,,,,,175,,,0.2,2479.007348844898,2479.8083477292676,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,176,0,176,0,,,,,,,176,,,0.2,2480.008344238391,,X,d,go,d,1,0.2518536546267569,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,177,0,177,0,,,,,,,177,,,0.2,2480.6088457654114,2481.4095207711216,Y,l,go,None,0,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,178,0,178,0,,,,,,,178,,,0.2,2481.6096021286794,,X,d,go,d,1,0.6661826659110375,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,179,0,179,0,,,,,,,179,,,0.2,2482.6103565525264,2483.4107653765823,Y,l,go,None,0,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,180,0,180,0,,,,,,,180,,,0.2,2483.6111148552154,2484.411649739777,X,d,go,None,0,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,181,0,181,0,,,,,,,181,,,0.2,2484.611670006474,,Y,l,go,l,1,0.40046012809034437,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,182,0,182,0,,,,,,,182,,,0.2,2485.3287130527315,2486.1292993312236,X,d,go,None,0,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,183,0,183,0,,,,,,,183,,,0.2,2486.329566385655,2487.130130845995,Y,l,go,None,0,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,184,0,184,0,,,,,,,184,,,0.2,2487.330252930755,2488.1306956941844,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,185,0,185,0,,,,,,,185,,,0.2,2488.3310214152443,,X,d,go,d,1,0.29691690555773675,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,186,0,186,0,,,,,,,186,,,0.2,2488.9480582069955,,Y,l,go,l,1,0.46421476383693516,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,187,0,187,0,,,,,,,187,,,0.2,2489.715234562289,,X,d,go,d,1,0.6562709131394513,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,188,0,188,0,,,,,,,188,,,0.2,2490.6995201456593,2491.500153939298,X,None,nogo,None,1,,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,189,0,189,0,,,,,,,189,,,0.2,2491.7001368726487,,Y,l,go,l,1,0.22380954708205536,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,190,0,190,0,,,,,,,190,,,0.2,2492.2502539392444,,X,d,go,d,1,0.5853633111692034,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,191,0,191,0,,,,,,,191,,,0.2,2493.1511737448745,,Y,l,go,l,1,0.4527931936318055,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
,,,,,,,,,,,,3,0,3,0,192,0,192,0,,,,,,,192,,,0.2,2493.9184165244224,,X,d,go,d,1,0.4371112618246116,,,,,,,,,,,,,,,,22,001,20,w,Psychologie,2023-01-16_15h30.36.290,00_bat_bachelor,2022.2.4,59.950499082230955,
