loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,stimulus.stopped,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,12,547.1527936228085,548.1537938648835,1,548.1537938648835,X,l,go,l,1,0.33391610998660326,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,13,549.1877012422774,550.1886020903476,1,550.1886020903476,Y,d,go,d,1,0.3787141488865018,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,14,551.2727639889345,552.2734073826578,1,552.2734073826578,Y,None,nogo,None,1,,553.0741376611404,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,0,572.872376789106,573.072723843623,0.2,573.072723843623,X,l,go,l,1,0.4068940137512982,,553.696143662557,j,19.14673559460789,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,1,574.1902568775695,574.3904119320214,0.2,574.3904119320214,Y,d,go,d,1,0.2569425713736564,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,2,575.3579455234576,575.5580249417108,0.2,575.5580249417108,X,l,go,l,1,0.27347395732067525,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,3,576.5418411919381,576.742226064438,0.2,576.742226064438,X,None,nogo,d,0,0.2737401390913874,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,4,578.1435422333889,578.3439794697333,0.2,578.3439794697333,Y,d,go,d,1,0.4795950697734952,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,5,579.5448782811873,579.7447991541121,0.2,579.7447991541121,X,l,go,l,1,0.3256155080161989,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,6,580.7958304020576,580.9959806080442,0.2,580.9959806080442,Y,d,go,d,1,0.3065216988325119,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,7,582.0133987814188,582.2133152906317,0.2,582.2133152906317,X,l,go,l,1,0.30489406338892877,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,8,583.2477050919551,583.4478809949942,0.2,583.4478809949942,X,None,nogo,None,1,,584.2484847279266,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,9,584.8489275884349,585.0490744004492,0.2,585.0490744004492,Y,d,go,d,1,0.3016489741858095,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,10,586.0663301497698,586.2666243556887,0.2,586.2666243556887,X,l,go,l,1,0.3163170882035047,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,11,587.3004279755987,587.5003856967669,0.2,587.5003856967669,Y,d,go,d,1,0.33017211174592376,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,12,588.5512060357723,588.7511904237326,0.2,588.7511904237326,Y,None,nogo,d,0,0.36115391505882144,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,13,590.2188726211898,590.41889337264,0.2,590.41889337264,X,l,go,l,1,0.38826808356679976,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,14,591.5199338085949,591.7198551662732,0.2,591.7198551662732,Y,d,go,d,1,0.3343612006865442,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.8004466423299,None,,592.8004466423299,592.8004466423299,space,8.905874620424584,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,0,,,1,602.7288684952073,X,l,go,l,1,0.3819626320619136,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,1,,,1,604.2132973512635,Y,d,go,d,1,0.16059061815030873,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,2,,,1,605.4976802435704,X,l,go,l,1,0.2051084148697555,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,3,,,1,606.831999596674,Y,d,go,d,1,0.23007373604923487,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,4,,,1,608.1831533657387,X,l,go,l,1,0.35145743493922055,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,5,,,1,609.6509727754164,Y,d,go,d,1,0.25995299429632723,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,6,,,1,611.0184489607345,X,l,go,l,1,0.3002831565681845,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,7,,,1,612.4195993116591,X,None,nogo,None,1,,613.2202175902203,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,8,,,1,614.2209943172056,Y,d,go,d,1,0.28205334721133113,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,9,,,1,615.6052850398701,X,l,go,l,1,0.33749186573550105,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,10,,,1,617.0567039726302,Y,d,go,d,1,0.29421043233014643,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,11,,,1,618.4574838995468,X,l,go,l,1,0.23782403534278274,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,12,,,1,619.8086701533757,X,None,nogo,None,1,,620.6091187349521,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,13,,,1,621.609902249882,Y,d,go,d,1,0.20486114220693707,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,14,,,1,622.9275685199536,X,l,go,l,1,0.3276082342490554,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,15,,,1,624.3623862485401,Y,d,go,d,1,0.30076218652538955,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,16,,,1,625.7799045916181,Y,None,nogo,d,0,0.33852313784882426,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,17,,,1,627.2969651892781,X,l,go,l,1,0.31006545503623784,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,18,,,1,628.7148912898265,Y,d,go,d,1,0.2682220812421292,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,19,,,1,630.0993240731768,Y,None,nogo,None,1,,630.8999118062202,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,20,,,1,631.900469381595,X,l,go,l,1,0.24982984783127904,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,21,,,1,633.2516284841113,Y,d,go,d,1,0.3083083648234606,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,22,,,1,634.6694251301233,X,l,go,l,1,0.24926790851168334,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,23,,,1,636.0203878688626,Y,d,go,d,1,0.3546443423256278,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,24,,,1,637.4883052178193,X,l,go,l,1,0.3107975758612156,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,25,,,1,638.9057862274349,Y,d,go,d,1,0.2531922704074532,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,26,,,1,640.2737778066657,Y,None,nogo,None,1,,641.0743776608724,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,27,,,1,642.0750709939748,X,l,go,l,1,0.204249263741076,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,28,,,1,643.392741143005,Y,d,go,d,1,0.3580314922146499,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,29,,,1,644.8604883099906,X,l,go,l,1,0.2987447332125157,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,30,,,1,646.2616391459014,Y,d,go,d,1,0.32104096468538046,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,31,,,1,647.6960656018928,Y,None,nogo,None,1,,648.4966256986372,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,32,0,32,0,,,,,,,32,,,1,649.4974339406472,Y,None,nogo,None,1,,650.2980716130696,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,33,0,33,0,,,,,,,33,,,1,651.2985680976417,X,l,go,l,1,0.24522621370851994,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,34,0,34,0,,,,,,,34,,,1,652.649791684933,Y,d,go,d,1,0.23728633858263493,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,35,0,35,0,,,,,,,35,,,1,654.0008038785309,X,l,go,l,1,0.24667833396233618,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,36,0,36,0,,,,,,,36,,,1,655.3519072234631,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,37,0,37,0,,,,,,,37,,,1,657.1531368955038,Y,d,go,d,1,0.31064921198412776,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,38,0,38,0,,,,,,,38,,,1,658.5708370564971,X,l,go,l,1,0.5248571082483977,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,39,0,39,0,,,,,,,39,,,1,660.2054365065414,Y,d,go,d,1,0.2977663092315197,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,40,0,40,0,,,,,,,40,,,1,661.6065863727126,X,l,go,l,1,0.4005231079645455,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,41,0,41,0,,,,,,,41,,,1,663.1078559476882,Y,d,go,d,1,0.29263855423778296,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,42,0,42,0,,,,,,,42,,,1,664.5086222989485,X,l,go,l,1,0.20242526452057064,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,43,0,43,0,,,,,,,43,,,1,665.8265552355442,Y,d,go,d,1,0.2934240084141493,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,44,0,44,0,,,,,,,44,,,1,667.2275737079326,X,l,go,l,1,0.21911083231680095,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,45,0,45,0,,,,,,,45,,,1,668.5619609397836,Y,d,go,d,1,0.2622948114294559,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,46,0,46,0,,,,,,,46,,,1,669.9296460947953,X,l,go,l,1,0.23786427779123187,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,47,0,47,0,,,,,,,47,,,1,671.2806844699662,Y,d,go,d,1,0.2627975989598781,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,48,0,48,0,,,,,,,48,,,1,672.6483424736653,X,l,go,l,1,0.17453049030154943,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,49,0,49,0,,,,,,,49,,,1,673.9330216082744,Y,d,go,d,1,0.20136393164284527,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,50,0,50,0,,,,,,,50,,,1,675.2501758786384,X,l,go,l,1,0.2928887358866632,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,51,0,51,0,,,,,,,51,,,1,676.6513267145492,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,52,0,52,0,,,,,,,52,,,1,678.4529379622545,Y,d,go,d,1,0.19464732916094363,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,53,0,53,0,,,,,,,53,,,1,679.7712214442436,X,l,go,l,1,0.33108653547242284,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,54,0,54,0,,,,,,,54,,,1,681.2057855972089,X,None,nogo,d,0,0.2090531401336193,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
,,,,,,,,,,,,0,0,0,0,55,0,55,0,,,,,,,55,,,1,682.539792223135,Y,d,go,d,1,0.47495458694174886,,,,,,,,,,,,,,,,,,69,001,23,m,Psychologie,2023-01-25_12h02.01.304,00_bat_bachelor,2022.2.4,59.985196406715524,
