loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,stimulus.stopped,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,0,0,0,0,0,0,0,0,,,,,,,,,1,l,d,169.57874590117717,j,14.368309568264522,0,183.97567710268777,184.99039806524524,1,184.99039806524524,X,l,go,None,0,,,,,,,,,,,,,,,,,,,31,001,20,w,psychologie,2023-01-17_13h31.53.219,00_bat_bachelor,2022.2.4,59.954855841401894,
,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,1,186.39137871930143,187.39216514315922,1,187.39216514315922,Y,d,go,d,1,0.664582394354511,,,,,,,,,,,,,,,,,,31,001,20,w,psychologie,2023-01-17_13h31.53.219,00_bat_bachelor,2022.2.4,59.954855841401894,
,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,2,188.75992060120916,189.76036326767644,1,189.76036326767644,X,l,go,l,1,0.3916957387700677,,,,,,,,,,,,,,,,,,31,001,20,w,psychologie,2023-01-17_13h31.53.219,00_bat_bachelor,2022.2.4,59.954855841401894,
,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,3,190.86153412773274,191.86219449102646,1,191.86219449102646,Y,d,go,d,1,0.33787370420759544,,,,,,,,,,,,,,,,,,31,001,20,w,psychologie,2023-01-17_13h31.53.219,00_bat_bachelor,2022.2.4,59.954855841401894,
,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,4,192.91302064823685,193.91348707221914,1,193.91348707221914,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,31,001,20,w,psychologie,2023-01-17_13h31.53.219,00_bat_bachelor,2022.2.4,59.954855841401894,
,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,5,195.31459863530472,196.3157045741682,1,196.3157045741682,X,l,go,l,1,0.26777822308940813,,,,,,,,,,,,,,,,,,31,001,20,w,psychologie,2023-01-17_13h31.53.219,00_bat_bachelor,2022.2.4,59.954855841401894,
,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,6,197.29961052141152,198.30054046033183,1,198.30054046033183,Y,d,go,d,1,0.3636579341837205,,,,,,,,,,,,,,,,,,31,001,20,w,psychologie,2023-01-17_13h31.53.219,00_bat_bachelor,2022.2.4,59.954855841401894,
,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,7,199.3676386096049,200.368706245441,1,200.368706245441,X,l,go,l,1,0.19858940812991932,,,,,,,,,,,,,,,,,,31,001,20,w,psychologie,2023-01-17_13h31.53.219,00_bat_bachelor,2022.2.4,59.954855841401894,
,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,8,201.26933029363863,202.27013611141592,1,202.27013611141592,Y,d,go,d,1,0.3299115262343548,,,,,,,,,,,,,,,,,,31,001,20,w,psychologie,2023-01-17_13h31.53.219,00_bat_bachelor,2022.2.4,59.954855841401894,
,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,9,203.30429803428706,204.30481585219968,1,204.30481585219968,X,l,go,l,1,0.27966233855113387,,,,,,,,,,,,,,,,,,31,001,20,w,psychologie,2023-01-17_13h31.53.219,00_bat_bachelor,2022.2.4,59.954855841401894,
