loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,stimulus.stopped,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,0,0,0,0,0,0,0,0,,,,,,,,,1,l,d,217.01497017452493,j,17.494044569786638,0,234.53457816503942,235.54902858217247,1,235.54902858217247,X,l,go,None,0,,,,,,,,,,,,,,,,,,,67,001,20,w,Psychologie,2023-01-25_10h30.36.443,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,1,236.95022644824348,237.9508315389976,1,237.9508315389976,Y,d,go,d,1,0.6501904334872961,,,,,,,,,,,,,,,,,,67,001,20,w,Psychologie,2023-01-25_10h30.36.443,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,2,239.30202555051073,240.3027731864713,1,240.3027731864713,X,l,go,l,1,0.5067015332169831,,,,,,,,,,,,,,,,,,67,001,20,w,Psychologie,2023-01-25_10h30.36.443,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,3,241.53702034568414,242.53767198161222,1,242.53767198161222,Y,d,go,d,1,0.44830737984739244,,,,,,,,,,,,,,,,,,67,001,20,w,Psychologie,2023-01-25_10h30.36.443,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,4,243.68869542353787,244.68934705969878,1,244.68934705969878,Y,None,nogo,None,1,,245.4898761259392,,,,,,,,,,,,,,,,,67,001,20,w,Psychologie,2023-01-25_10h30.36.443,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,5,246.09034274402075,247.0912785010878,1,247.0912785010878,X,l,go,l,1,0.6620629124809057,,,,,,,,,,,,,,,,,,67,001,20,w,Psychologie,2023-01-25_10h30.36.443,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,6,248.45879735331982,249.45978547399864,1,249.45978547399864,Y,d,go,l,0,0.5657536257058382,,,,,,,,,,,,,,,,,,67,001,20,w,Psychologie,2023-01-25_10h30.36.443,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,7,250.7273819502443,251.72813685890287,1,251.72813685890287,Y,None,nogo,d,0,0.5534976315684617,,,,,,,,,,,,,,,,,,67,001,20,w,Psychologie,2023-01-25_10h30.36.443,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,8,253.41249822406098,254.41328464797698,1,254.41328464797698,X,l,go,None,0,,,,,,,,,,,,,,,,,,,67,001,20,w,Psychologie,2023-01-25_10h30.36.443,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,9,255.81427209009416,256.81492808973417,1,256.81492808973417,Y,d,go,d,1,0.3951132236979902,,,,,,,,,,,,,,,,,,67,001,20,w,Psychologie,2023-01-25_10h30.36.443,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,10,257.91599082853645,258.91657797968946,1,258.91657797968946,X,l,go,l,1,0.3561062121298164,,,,,,,,,,,,,,,,,,67,001,20,w,Psychologie,2023-01-25_10h30.36.443,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,11,259.9841057045851,260.9849580677692,1,260.9849580677692,Y,d,go,d,1,0.40031516063027084,,,,,,,,,,,,,,,,,,67,001,20,w,Psychologie,2023-01-25_10h30.36.443,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,12,262.08571826131083,263.0866491701454,1,263.0866491701454,Y,None,nogo,None,1,,263.8875588423107,,,,,,,,,,,,,,,,,67,001,20,w,Psychologie,2023-01-25_10h30.36.443,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,13,264.48772097565234,265.4884918841999,1,265.4884918841999,X,l,go,l,1,0.31222308217547834,,,,,,,,,,,,,,,,,,67,001,20,w,Psychologie,2023-01-25_10h30.36.443,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,14,266.50588339101523,267.5066732089035,1,267.5066732089035,Y,d,go,d,1,0.3903864382300526,,,,,,,,,,,,,,,,,,67,001,20,w,Psychologie,2023-01-25_10h30.36.443,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,0,284.6530891377479,284.85323594976217,0.2,284.85323594976217,X,l,go,l,1,0.5954985809512436,,268.62871484667994,j,15.991755358641967,,,,,,,,,,,,,,67,001,20,w,Psychologie,2023-01-25_10h30.36.443,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,1,286.1708285231143,286.3705583657138,0.2,286.3705583657138,Y,d,go,d,1,0.3745357790030539,,,,,,,,,,,,,,,,,,67,001,20,w,Psychologie,2023-01-25_10h30.36.443,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,2,287.4551639005076,287.6552365308162,0.2,287.6552365308162,X,l,go,l,1,0.33762670611031353,,,,,,,,,,,,,,,,,,67,001,20,w,Psychologie,2023-01-25_10h30.36.443,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,3,288.7057839001063,288.90587786375545,0.2,288.90587786375545,Y,d,go,d,1,0.4801493037957698,,,,,,,,,,,,,,,,,,67,001,20,w,Psychologie,2023-01-25_10h30.36.443,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,4,290.09043050161563,290.2903339196928,0.2,290.2903339196928,Y,None,nogo,None,1,,291.09090613760054,,,,,,,,,,,,,,,,,67,001,20,w,Psychologie,2023-01-25_10h30.36.443,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,5,291.69153227075003,291.8915855069645,0.2,291.8915855069645,X,l,go,l,1,0.23010627343319356,,,,,,,,,,,,,,,,,,67,001,20,w,Psychologie,2023-01-25_10h30.36.443,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,6,292.8255714783445,293.02597429044545,0.2,293.02597429044545,Y,d,go,d,1,0.4874782699625939,,,,,,,,,,,,,,,,,,67,001,20,w,Psychologie,2023-01-25_10h30.36.443,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,7,294.22663067793474,294.4269811261911,0.2,294.4269811261911,X,l,go,l,1,0.479520455468446,,,,,,,,,,,,,,,,,,67,001,20,w,Psychologie,2023-01-25_10h30.36.443,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,8,295.61130879446864,295.81127184908837,0.2,295.81127184908837,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,67,001,20,w,Psychologie,2023-01-25_10h30.36.443,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,9,297.2124275332317,297.41257725446485,0.2,297.41257725446485,Y,d,go,d,1,0.4047612191643566,,,,,,,,,,,,,,,,,,67,001,20,w,Psychologie,2023-01-25_10h30.36.443,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,10,298.5302232580725,298.73026922158897,0.2,298.73026922158897,X,l,go,l,1,0.3992179490160197,,,,,,,,,,,,,,,,,,67,001,20,w,Psychologie,2023-01-25_10h30.36.443,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,11,299.8309794757515,300.0312169545796,0.2,300.0312169545796,Y,d,go,d,1,0.5058826245367527,,,,,,,,,,,,,,,,,,67,001,20,w,Psychologie,2023-01-25_10h30.36.443,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,12,301.24893175810575,301.4488186913077,0.2,301.4488186913077,X,l,go,l,1,0.49694541678763926,,,,,,,,,,,,,,,,,,67,001,20,w,Psychologie,2023-01-25_10h30.36.443,00_bat_bachelor,2022.2.4,60.039327554746585,
,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,13,302.64997156360187,302.84986043628305,0.2,302.84986043628305,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,67,001,20,w,Psychologie,2023-01-25_10h30.36.443,00_bat_bachelor,2022.2.4,60.039327554746585,
