loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,stimulus.stopped,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,11,10410.622831506742,10410.823008283183,0.2,10410.823008283183,Y,d,go,d,1,,0.2500461063300463,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,12,10411.773732940539,10411.973623170416,0.2,10411.973623170416,X,l,go,l,1,,0.44192030511294433,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,13,10413.141441518317,10413.341467021448,0.2,10413.341467021448,Y,d,go,d,1,,0.4184714868879382,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,14,10414.49227730338,10414.692460867725,0.2,10414.692460867725,X,l,go,l,1,,0.4122915841307986,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10415.874507634453,None,,10415.874507634453,10415.874507634453,space,11.9375202880492,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,0,,,1,10428.836255849721,X,l,go,l,1,,0.34861085227566946,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,1,,,1,10430.287362569165,Y,d,go,d,1,,0.5138944024674856,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,2,,,1,10431.905019752805,X,l,go,l,1,,0.44800081354878785,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,3,,,1,10433.456386739923,Y,d,go,d,1,,0.3841455355632206,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,4,,,1,10434.95747959265,Y,None,nogo,None,1,10435.758085849546,,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,5,,,1,10436.758958580202,X,l,go,l,1,,0.2495433165004215,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,6,,,1,10438.109517515702,Y,d,go,d,1,,0.46675143173160905,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,7,,,1,10439.67775535614,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,8,,,1,10441.478783917708,X,l,go,l,1,,0.28142950078654394,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,9,,,1,10442.863493773551,Y,d,go,d,1,,0.5299802830431872,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,10,,,1,10444.497758051912,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,11,,,1,10446.29949740411,X,l,go,l,1,,0.2142646342053922,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,12,,,1,10447.617157302913,Y,d,go,d,1,,0.5436966998840944,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,13,,,1,10449.268371465198,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,14,,,1,10451.06975348268,X,l,go,l,1,,0.22817499119446438,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,15,,,1,10452.403812960245,Y,d,go,d,1,,0.4450131655921723,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,16,,,1,10453.955368554158,X,l,go,l,1,,0.36547685709047073,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,17,,,1,10455.423130368505,X,None,nogo,None,1,10456.223660988744,,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,18,,,1,10457.224379052135,X,None,nogo,l,0,,0.3458670840573177,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,19,,,1,10458.67540334702,Y,d,go,d,1,,0.44641632255479635,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,20,,,1,10460.226675303467,X,l,go,l,1,,0.3819283148422983,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,21,,,1,10461.711253667894,Y,d,go,d,1,,0.4816183984894451,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,22,,,1,10463.295516782611,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,23,,,1,10465.097313832004,X,l,go,l,1,,0.26493828530328756,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,24,,,1,10466.46521828933,Y,d,go,d,1,,0.39952450430246245,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,25,,,1,10467.96634314218,X,l,go,l,1,,0.4350771270565019,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,26,,,1,10469.517139460419,Y,d,go,None,0,,,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,27,,,1,10471.318616508572,X,l,go,l,1,,0.36290715015093156,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,28,,,1,10472.786120382527,Y,d,go,d,1,,0.4157868704114662,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,29,,,1,10474.304365301781,X,l,go,l,1,,0.35193983488898084,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,30,,,1,10475.771719841821,Y,d,go,d,1,,0.3727869460508373,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,31,,,1,10477.256852390215,X,l,go,l,1,,0.37703132615024515,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,32,0,32,0,,,,,,,32,,,1,10478.741213056826,X,None,nogo,None,1,10479.541739798264,,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,33,0,33,0,,,,,,,33,,,1,10480.54259992281,Y,d,go,d,1,,0.32274069132654404,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,34,0,34,0,,,,,,,34,,,1,10481.976996759258,X,l,go,l,1,,0.32806628773869306,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,35,0,35,0,,,,,,,35,,,1,10483.41123601934,X,None,nogo,l,0,,0.3176575200941443,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,36,0,36,0,,,,,,,36,,,1,10484.845653704353,Y,d,go,d,1,,0.4355008862748946,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,37,0,37,0,,,,,,,37,,,1,10486.39689463038,X,l,go,l,1,,0.48368289134486986,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,38,0,38,0,,,,,,,38,,,1,10487.981432170403,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,39,0,39,0,,,,,,,39,,,1,10489.782981946111,Y,d,go,d,1,,0.2817936234114313,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,40,0,40,0,,,,,,,40,,,1,10491.166933495984,X,l,go,l,1,,0.35389329700956296,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,41,0,41,0,,,,,,,41,,,1,10492.634989614504,Y,d,go,d,1,,0.47014053578641324,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,42,0,42,0,,,,,,,42,,,1,10494.219548972796,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,43,0,43,0,,,,,,,43,,,1,10496.020580443463,X,l,go,l,1,,0.33174921111822187,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,44,0,44,0,,,,,,,44,,,1,10497.455312796366,Y,d,go,d,1,,0.43351881798116665,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,45,0,45,0,,,,,,,45,,,1,10498.989581050497,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,46,0,46,0,,,,,,,46,,,1,10500.791253008498,X,l,go,l,1,,0.2980860502411815,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,47,0,47,0,,,,,,,47,,,1,10502.192298927705,Y,d,go,d,1,,0.43340875694957504,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
,,,,,,,,,,,,0,0,0,0,48,0,48,0,,,,,,,48,,,1,10503.726839182891,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,81,001,22,w,"Bildungswissenschaften, Psychologie ",2023-01-30_13h52.07.004,00_bat_bachelor,2022.2.4,60.13341652405371,
