loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,stimulus.stopped,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.keys,key_resp_end_screen.rt,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,0,0,0,0,0,0,0,0,,,,,,,,,1,l,d,735.9944940579298,j,23.93150624683767,0,759.9505614305672,760.9652935589256,1,760.9652935589256,X,l,go,l,1,0.5725766182586085,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,1,762.2669252203195,763.2690057061845,1,763.2690057061845,Y,d,go,d,1,0.5586580660601612,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,2,764.5519634191296,765.5526111770159,1,765.5526111770159,X,l,go,None,0,,766.3528152013605,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,3,766.9534899168357,767.9540610686236,1,767.9540610686236,X,None,nogo,None,1,,768.7541593959468,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,4,769.3545892628317,770.355167202506,1,770.355167202506,Y,d,go,d,1,0.6391924081399338,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,5,771.7066117365321,772.7073642217438,1,772.7073642217438,X,l,go,None,0,,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,6,774.108094597861,775.1091632044408,1,775.1091632044408,Y,d,go,None,0,,775.9094666227611,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,7,776.5102770958911,777.5110761265823,1,777.5110761265823,X,l,go,l,1,0.3959316841355758,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,8,778.6115270843729,779.6131304790906,1,779.6131304790906,X,None,nogo,l,0,0.46841656776086893,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,9,781.230874778601,782.231316960635,1,782.231316960635,Y,d,go,None,0,,783.0319331063802,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,10,783.6325064884877,784.6327867310465,1,784.6327867310465,X,l,go,l,1,0.6490818674647016,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,11,785.9841570832214,786.984910538129,1,786.984910538129,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,12,788.3856777627516,789.3867725511518,1,789.3867725511518,Y,d,go,None,0,,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,13,790.7877865637711,791.7884638974356,1,791.7884638974356,X,l,go,None,0,,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,14,793.1896316070925,794.190415122619,1,794.190415122619,Y,d,go,None,0,,794.9907195106498,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,0,814.906001893818,815.1062996879045,0.2,815.1062996879045,X,l,go,l,1,0.48109633148123976,,795.6117971451022,j,19.273760958225466,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,1,816.2906304439384,816.4907953894726,0.2,816.4907953894726,Y,d,go,d,1,0.4242298796598334,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,2,817.6249346060213,817.8248828241776,0.2,817.8248828241776,X,l,go,l,1,0.48198408947791904,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,3,819.0093512772582,819.2095026470197,0.2,819.2095026470197,Y,d,go,None,0,,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,4,820.6104996899376,820.8106656051677,0.2,820.8106656051677,X,l,go,l,1,0.6647356932517141,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,5,822.1784126925631,822.3785984865826,0.2,822.3785984865826,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,6,823.7800474085088,823.9799728387734,0.2,823.9799728387734,Y,d,go,d,1,0.45463231865142006,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,7,825.1475399503106,825.3478498656186,0.2,825.3478498656186,X,l,go,l,1,0.39891932194586843,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,8,826.4485078538128,826.6488458903477,0.2,826.6488458903477,Y,d,go,d,1,0.4895710022537969,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,9,827.8663281776098,828.066433486747,0.2,828.066433486747,X,l,go,l,1,0.5121610738133313,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,10,829.2841780771705,829.4841461741307,0.2,829.4841461741307,Y,d,go,None,0,,830.2850842594344,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,11,830.8853730353294,831.0855617384514,0.2,831.0855617384514,Y,None,nogo,d,0,0.5651026752457255,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,12,832.7700716460968,832.9704775614373,0.2,832.9704775614373,X,l,go,None,0,,833.7708488585922,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,13,834.3714668467728,834.5711639132933,0.2,834.5711639132933,Y,d,go,None,0,,835.3719696348853,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,14,835.9724184108636,836.1725659018412,0.2,836.1725659018412,Y,None,nogo,d,0,0.630911191998166,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837.9391796068667,None,,837.9391796068667,837.9391796068667,space,13.345838084074785,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,0,,,1,852.318102457255,X,l,go,None,0,,853.1187476939376,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,1,,,1,854.1193969063752,Y,d,go,None,0,,854.9197875974642,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,2,,,1,855.9208799616317,X,l,go,None,0,,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,3,,,1,857.7222408350208,Y,d,go,None,0,,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,4,,,1,859.52363322358,Y,None,nogo,None,1,,860.3242391875101,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,5,,,1,861.3249247635977,X,l,go,None,0,,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,6,,,1,863.126271091518,Y,d,go,d,1,0.6201422170852311,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,7,,,1,864.8609880538133,X,l,go,l,1,0.5495807283150498,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,8,,,1,866.5119231572899,X,None,nogo,d,0,0.4497343768744031,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,9,,,1,868.0631471821252,Y,d,go,l,0,0.33958547498332337,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,10,,,1,869.5142276432598,X,l,go,d,0,0.6650605418835767,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,11,,,1,871.2825756521488,Y,d,go,None,0,,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,12,,,1,873.083623798113,X,l,go,None,0,,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,13,,,1,874.8853958232212,Y,d,go,None,0,,875.685869908295,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,14,,,1,876.6871479695255,X,l,go,None,0,,877.4882062973047,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,15,,,1,878.4880773275509,X,None,nogo,l,0,0.49119476063060574,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,16,,,1,880.0892688917666,Y,d,go,None,0,,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,17,,,1,881.890547825722,X,l,go,l,1,0.4160907242039684,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,18,,,1,883.4084074707353,Y,d,go,d,1,0.5465833935304545,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,19,,,1,885.0598235441576,X,l,go,l,1,0.5591123693156987,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,20,,,1,886.7280997469497,Y,d,go,d,1,0.5065596165513853,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,21,,,1,888.3458290161507,Y,None,nogo,None,1,,889.1462638284866,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,22,,,1,890.1472117077356,X,l,go,l,1,0.5599031575693516,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,23,,,1,891.8151296073338,Y,d,go,d,1,0.4757848137523979,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,24,,,1,893.3996777695284,X,l,go,l,1,0.4901809419388883,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,25,,,1,895.000676363954,X,None,nogo,d,0,0.4429983736190479,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,26,,,1,896.5517840250977,Y,d,go,l,0,0.6187584588333266,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,27,,,1,898.2864980782906,X,l,go,None,0,,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,28,,,1,900.0878987092728,Y,d,go,d,1,0.5389615716558183,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,29,,,1,901.7390587825648,X,l,go,l,1,0.5507424258539686,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,30,,,1,903.4071008034371,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,31,,,1,905.2084451919654,Y,d,go,None,0,,906.009030792251,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,32,0,32,0,,,,,,,32,,,1,907.0095117621822,X,l,go,None,0,,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,33,0,33,0,,,,,,,33,,,1,908.81131433275,X,None,nogo,l,0,0.15099968657887075,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,34,0,34,0,,,,,,,34,,,1,910.0788548261044,Y,d,go,None,0,,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,35,0,35,0,,,,,,,35,,,1,911.8802234570758,X,l,go,l,1,0.5382895713264588,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,36,0,36,0,,,,,,,36,,,1,913.5314203788585,Y,d,go,None,0,,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,37,0,37,0,,,,,,,37,,,1,915.3328627068404,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,38,0,38,0,,,,,,,38,,,1,917.1342342468997,X,l,go,l,1,0.3416034153633518,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,39,0,39,0,,,,,,,39,,,1,918.5853268292412,Y,d,go,d,1,0.34551662938611116,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,40,0,40,0,,,,,,,40,,,1,920.0364194115973,X,l,go,l,1,0.49485342905973084,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,41,0,41,0,,,,,,,41,,,1,921.6373224908166,X,None,nogo,d,0,0.49324276160041336,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,42,0,42,0,,,,,,,42,,,1,923.2388723582408,Y,d,go,l,0,0.6198634290631162,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,43,0,43,0,,,,,,,43,,,1,924.9734521083301,X,l,go,d,0,0.5170323489001021,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,44,0,44,0,,,,,,,44,,,1,926.5914160443208,X,None,nogo,l,0,0.5796272883453639,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,45,0,45,0,,,,,,,45,,,1,928.2760718914215,Y,d,go,d,1,0.49578239920083433,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,46,0,46,0,,,,,,,46,,,1,929.8769167888095,X,l,go,l,1,0.47810675426444504,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,47,0,47,0,,,,,,,47,,,1,931.4618266481557,Y,d,go,d,1,0.5248010799405165,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,48,0,48,0,,,,,,,48,,,1,933.0960509556608,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,49,0,49,0,,,,,,,49,,,1,934.8985046780581,X,l,go,l,1,0.463950626202859,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,50,0,50,0,,,,,,,50,,,1,936.4993476360396,Y,d,go,d,1,0.5270556264877087,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,51,0,51,0,,,,,,,51,,,1,938.1507157094311,Y,None,nogo,None,1,,938.9512707642425,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,52,0,52,0,,,,,,,52,,,1,939.9519810676284,X,l,go,l,1,0.5631298257940216,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,53,0,53,0,,,,,,,53,,,1,941.6198509671958,Y,d,go,None,0,,942.4203774159396,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,54,0,54,0,,,,,,,54,,,1,943.4211415375175,Y,None,nogo,None,1,,944.2219142894028,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,55,0,55,0,,,,,,,55,,,1,945.2226333200524,X,l,go,l,1,0.47660566263948567,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,56,0,56,0,,,,,,,56,,,1,946.8072706944222,Y,d,go,d,1,0.2033686816721456,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,57,0,57,0,,,,,,,57,,,1,948.1247132725839,X,l,go,None,0,,948.9255640851188,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,58,0,58,0,,,,,,,58,,,1,949.9260411762516,Y,d,go,d,1,0.46092856411996763,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,59,0,59,0,,,,,,,59,,,1,951.4940831486456,Y,None,nogo,None,1,,952.2947831732163,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,60,0,60,0,,,,,,,60,,,1,953.295497355386,X,l,go,l,1,0.38702307375206146,,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,61,0,61,0,,,,,,,61,,,1,954.7967116590007,Y,d,go,None,0,,955.5973510774929,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
,,,,,,,,,,,,0,0,0,0,62,0,62,0,,,,,,,62,,,1,956.5978344716714,Y,None,nogo,None,1,,957.3986726781441,,,,,,,,,,,,,,,,11,001,20,w,Psychologie,2023-01-10_10h30.21.266,00_bat_bachelor,2022.2.4,59.982695888699986,
