loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,key_resp_trial.rt,stimulus.stopped,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,10,1391.6978711767879,1392.698556752206,1,1392.698556752206,X,None,nogo,l,0,0.4497200845507905,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,11,1394.2498112728063,1395.2502796362096,1,1395.2502796362096,Y,d,go,d,1,0.6010756475443486,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,12,1396.5682668759837,1397.569150754338,1,1397.569150754338,X,l,go,l,1,0.42762458010111004,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,13,1398.7033523862483,1399.7038992950693,1,1399.7038992950693,Y,d,go,d,1,0.4674970456107985,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,14,1400.8715675774147,1401.8724461224338,1,1401.8724461224338,X,l,go,l,1,0.26698029434191994,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,0,1419.1350762981456,1419.3352512313868,0.2,1419.3352512313868,X,l,go,l,1,0.4847256433276925,,1402.8602366738196,j,16.258221995580243,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,1,1420.5364758610958,1420.7365659459028,0.2,1420.7365659459028,Y,d,go,d,1,0.28201010526390746,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,2,1421.7373019455408,1421.9375811211648,0.2,1421.9375811211648,X,l,go,l,1,0.28199119615601376,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,3,1422.9215699774213,1423.1218796984758,0.2,1423.1218796984758,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,4,1424.5225495648338,1424.7226852253661,0.2,1424.7226852253661,Y,d,go,d,1,0.3932124755810946,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,5,1425.8238842065912,1426.0239204732352,0.2,1426.0239204732352,X,l,go,l,1,0.3410035312117543,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,6,1427.0746860243962,1427.2748759879323,0.2,1427.2748759879323,X,None,nogo,l,0,0.46505098618217744,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,7,1428.8428563186026,1429.0426225247793,0.2,1429.0426225247793,Y,d,go,d,1,0.4569142628752161,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,8,1430.210158443544,1430.4106078009063,0.2,1430.4106078009063,X,l,go,l,1,0.4819624931551516,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,9,1431.5948797115707,1431.7946944025753,0.2,1431.7946944025753,Y,d,go,d,1,0.42502627833164297,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,10,1432.9293968827114,1433.12899290715,0.2,1433.12899290715,X,l,go,l,1,0.3378665630298201,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,11,1434.180240397458,1434.3805205427634,0.2,1434.3805205427634,Y,d,go,d,1,0.35162316242349334,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,12,1435.447853358608,1435.6479516858235,0.2,1435.6479516858235,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,13,1437.049100582255,1437.2492275155091,0.2,1437.2492275155091,X,l,go,l,1,0.28197810528217815,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,14,1438.2333278868755,1438.4334223353071,0.2,1438.4334223353071,Y,d,go,d,1,0.3629395205352921,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1439.5295153796324,None,,1439.5295153796324,1439.5295153796324,space,9.396665564825526,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,0,,,1,1449.9587685048464,X,l,go,l,1,0.30925033445237204,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,1,,,1,1451.3766664840223,Y,d,go,d,1,0.39602701968397014,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,2,,,1,1452.8777159380843,X,l,go,l,1,0.3024357923131902,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,3,,,1,1454.2954728264303,X,None,nogo,None,1,,1455.0960925594554,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,4,,,1,1456.09678492276,Y,d,go,d,1,0.39594605000456795,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,5,,,1,1457.5980748615402,X,l,go,l,1,0.3017235502193216,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,6,,,1,1459.0157905377855,Y,d,go,d,1,0.3087814862083178,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,7,,,1,1460.4332696080965,X,l,go,l,1,0.6182693361479323,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,8,,,1,1462.1682612517616,Y,d,go,d,1,0.4514475988398772,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,9,,,1,1463.735985582549,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,10,,,1,1465.5371944062063,X,l,go,l,1,0.2987970061949454,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,11,,,1,1466.9384509389347,Y,d,go,d,1,0.2894161622680258,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,12,,,1,1468.3392172900785,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,13,,,1,1470.1409798104432,X,l,go,l,1,0.27066417134483345,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,14,,,1,1471.525283624098,Y,d,go,d,1,0.3425875304383226,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,15,,,1,1472.9762337084976,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,16,,,1,1474.7776490774995,X,l,go,l,1,0.24120624622446485,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,17,,,1,1476.128486725589,Y,d,go,d,1,0.34784473999752663,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,18,,,1,1477.5796360826062,X,l,go,l,1,0.23943315620999783,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,19,,,1,1478.9308635486814,Y,d,go,d,1,0.2164343794574961,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,20,,,1,1480.2486200006679,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,21,,,1,1482.0499485818436,X,l,go,l,1,0.21790007571689785,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,22,,,1,1483.3845438135613,Y,d,go,d,1,0.30662342664436437,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,23,,,1,1484.8020078535774,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,24,,,1,1486.603462495288,X,l,go,l,1,0.351903889561072,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,25,,,1,1488.0713279654155,Y,d,go,d,1,0.37220060697291046,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,26,,,1,1489.5556647002813,X,l,go,l,1,0.2809943481697701,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,27,,,1,1490.9397968776757,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,28,,,1,1492.7412360042508,Y,d,go,d,1,0.295740522822598,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,29,,,1,1494.1426699914155,X,l,go,l,1,0.34865637597977184,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,30,,,1,1495.593362621381,Y,d,go,d,1,0.29037373754545115,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,31,,,1,1496.9946555177448,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,32,0,32,0,,,,,,,32,,,1,1498.7961436139885,X,l,go,l,1,0.22442516346927732,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,33,0,33,0,,,,,,,33,,,1,1500.1303548458964,Y,d,go,d,1,0.26500987107283436,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,34,0,34,0,,,,,,,34,,,1,1501.4981694554153,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,35,0,35,0,,,,,,,35,,,1,1503.2995693092817,X,l,go,l,1,0.23215267490013503,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,36,0,36,0,,,,,,,36,,,1,1504.6335652685666,Y,d,go,d,1,0.2420988518570084,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,37,0,37,0,,,,,,,37,,,1,1505.9848824315704,X,l,go,l,1,0.21925522657693364,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,38,0,38,0,,,,,,,38,,,1,1507.3189205726376,X,None,nogo,d,0,0.2618278120062314,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,39,0,39,0,,,,,,,39,,,1,1508.6869654851034,Y,d,go,d,1,0.2850544674147386,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,40,0,40,0,,,,,,,40,,,1,1510.0879320785752,X,l,go,l,1,0.35575213009724393,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,41,0,41,0,,,,,,,41,,,1,1511.55582470019,Y,d,go,d,1,0.2800299850059673,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,42,0,42,0,,,,,,,42,,,1,1512.9402191804838,X,l,go,l,1,0.24021085278945975,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,43,0,43,0,,,,,,,43,,,1,1514.2909113740898,Y,d,go,d,1,0.3937089601822663,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,44,0,44,0,,,,,,,44,,,1,1515.792069919,Y,None,nogo,None,1,,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,45,0,45,0,,,,,,,45,,,1,1517.5934353486227,X,l,go,l,1,0.27337689729756676,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,46,0,46,0,,,,,,,46,,,1,1518.9782477681292,Y,d,go,d,1,0.31432960473466665,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,47,0,47,0,,,,,,,47,,,1,1520.3958349595778,Y,None,nogo,None,1,,1521.1965982076945,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,48,0,48,0,,,,,,,48,,,1,1522.196932752995,X,l,go,l,1,0.21504868316696957,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,49,0,49,0,,,,,,,49,,,1,1523.514632962586,Y,d,go,d,1,0.3040770036459435,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,50,0,50,0,,,,,,,50,,,1,1524.9325217296719,Y,None,nogo,None,1,,1525.7332689778123,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,51,0,51,0,,,,,,,51,,,1,1526.7339778259338,X,l,go,l,1,0.25371484624338336,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,52,0,52,0,,,,,,,52,,,1,1528.1014292841428,Y,d,go,d,1,0.2948644020652864,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,53,0,53,0,,,,,,,53,,,1,1529.5027648471296,X,l,go,l,1,0.28427967990865,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
,,,,,,,,,,,,0,0,0,0,54,0,54,0,,,,,,,54,,,1,1530.9039423495997,X,None,nogo,d,0,0.29273543338058516,,,,,,,,,,,,,,,,,,39,001,20,w,Psychologie,2023-01-18_10h27.07.238,00_bat_bachelor,2022.2.4,60.01940990441768,
