loop_instruction.thisRepN,loop_instruction.thisTrialN,loop_instruction.thisN,loop_instruction.thisIndex,loop_rsi_practice.thisRepN,loop_rsi_practice.thisTrialN,loop_rsi_practice.thisN,loop_rsi_practice.thisIndex,loop_practice.thisRepN,loop_practice.thisTrialN,loop_practice.thisN,loop_practice.thisIndex,loop_exp.thisRepN,loop_exp.thisTrialN,loop_exp.thisN,loop_exp.thisIndex,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,map_condition,map_x_key,map_y_key,key_resp_welcome.started,key_resp_welcome.keys,key_resp_welcome.rt,index,text_empty_rsi_practice.started,text_empty_rsi_practice.stopped,rsi,stimulus.started,stimulus,correct,trial_type,key_resp_trial.keys,key_resp_trial.corr,stimulus.stopped,key_resp_trial.rt,key_resp_instruction_rsi.started,key_resp_instruction_rsi.keys,key_resp_instruction_rsi.rt,key_resp_instruction_rsi.stopped,key_resp_instruction_final.started,key_resp_instruction_final.keys,key_resp_instruction_final.rt,key_resp_break.started,key_resp_break.keys,key_resp_break.rt,key_resp_break.stopped,key_resp_end_screen.started,image_end_screen.started,key_resp_end_screen.stopped,image_end_screen.stopped,key_resp_end_screen.keys,participant,session,Alter,Geschlecht (w/m/d/andere),Studiengang,date,expName,psychopyVersion,frameRate,
,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,14,8953.907030832954,8954.907812408637,1,8954.907812408637,X,l,go,None,0,,,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,0,8969.469317106064,8969.66929664556,0.2,8969.66929664556,X,l,go,None,0,8970.470137469005,,8956.318881300278,j,13.130907771643251,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,1,8971.07054396579,8971.270534172188,0.2,8971.270534172188,Y,d,go,d,1,,0.5919136088341475,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,2,8972.571492571384,8972.771673323121,0.2,8972.771673323121,X,l,go,l,1,,0.3703238982707262,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,3,8973.87247909233,8974.072889661882,0.2,8974.072889661882,X,None,nogo,d,0,,0.4778365730307996,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,4,8975.673881855328,8975.874227455352,0.2,8975.874227455352,Y,d,go,None,0,8976.674813248683,,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,5,8977.275079624262,8977.475450436119,0.2,8977.475450436119,X,l,go,d,0,,0.27440152037888765,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,6,8978.475777224172,8978.675907066558,0.2,8978.675907066558,X,None,nogo,d,0,,0.4982928056269884,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,7,8980.277106290217,8980.476996617392,0.2,8980.476996617392,Y,d,go,d,1,,0.5217904914170504,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,8,8981.71150510991,8981.911465255078,0.2,8981.911465255078,X,l,go,l,1,,0.46304433792829514,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,9,8983.07941911323,8983.279755501077,0.2,8983.279755501077,Y,d,go,d,1,,0.3738618358038366,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,10,8984.363912551198,8984.564070514403,0.2,8984.564070514403,X,l,go,l,1,,0.5789657365530729,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,11,8985.848306013271,8986.048533794936,0.2,8986.048533794936,X,None,nogo,None,1,8986.848929528147,,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,12,8987.449407782406,8987.649531806353,0.2,8987.649531806353,Y,d,go,d,1,,0.373271775431931,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,13,8988.733475523535,8988.933461850509,0.2,8988.933461850509,X,l,go,l,1,,0.4326685951091349,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,14,8990.067667846102,8990.268080355134,0.2,8990.268080355134,Y,d,go,d,1,,0.4590836130082607,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8991.494403639343,None,,8991.494403639343,8991.494403639343,j,6.594447910785675,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,0,,,1,8999.108418371994,X,l,go,l,1,,0.5465196911245584,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,1,,,1,9000.759634540882,Y,d,go,d,1,,0.41439514933153987,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,2,,,1,9002.277375380974,X,l,go,l,1,,0.4485250720754266,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,3,,,1,9003.828691962175,X,None,nogo,None,1,9004.629253028426,,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,4,,,1,9005.630066119134,Y,d,go,d,1,,0.40778230410069227,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,5,,,1,9007.147863686085,X,l,go,l,1,,0.6026549367234111,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,6,,,1,9008.865676671267,Y,d,go,d,1,,0.4526118584908545,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,7,,,1,9010.434039547108,Y,None,nogo,None,1,9011.234984128736,,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,8,,,1,9012.235433583148,X,l,go,l,1,,0.4578089462593198,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,9,,,1,9013.836600806564,Y,d,go,d,1,,0.48942784033715725,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,10,,,1,9015.454287779983,X,l,go,l,1,,0.3764494708739221,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,11,,,1,9016.938783545047,Y,d,go,d,1,,0.47487754467874765,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,12,,,1,9018.523456715979,X,l,go,l,1,,0.4753599683754146,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,13,,,1,9020.107818129938,X,None,nogo,None,1,9020.908472287003,,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,14,,,1,9021.90937362006,Y,d,go,d,1,,0.4001183076761663,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,15,,,1,9023.42729676282,X,l,go,l,1,,0.3872960112057626,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,16,,,1,9024.927608762402,X,None,nogo,l,0,,0.40701236529275775,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,17,,,1,9026.44572632946,Y,d,go,d,1,,0.44209162099286914,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,18,,,1,9027.996576971374,X,l,go,l,1,,0.6174549297429621,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,19,,,1,9029.731464857701,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,20,,,1,9031.532833196223,Y,d,go,d,1,,0.34505651658400893,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,21,,,1,9032.983998068608,X,l,go,l,1,,0.4630327015183866,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,22,,,1,9034.551780096255,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,23,,,1,9036.353094616905,Y,d,go,d,1,,0.2778163063339889,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,24,,,1,9037.737376127392,X,l,go,l,1,,0.44574592215940356,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,25,,,1,9039.288712587673,Y,d,go,d,1,,0.46185015700757504,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,26,,,1,9040.856307948474,X,l,go,l,1,,0.41398884635418653,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,27,,,1,9042.374148182571,Y,d,go,d,1,,0.6401075245812535,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,28,,,1,9044.126052302774,X,l,go,l,1,,0.488663234282285,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,29,,,1,9045.72742801113,Y,d,go,d,1,,0.503084076102823,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,30,,,1,9047.344829408918,X,l,go,l,1,,0.469231971539557,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,31,,,1,9048.929190822411,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,32,0,32,0,,,,,,,32,,,1,9050.730795767158,Y,d,go,d,1,,0.3800063175149262,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,33,0,33,0,,,,,,,33,,,1,9052.215008380823,X,l,go,l,1,,0.36725917225703597,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,34,0,34,0,,,,,,,34,,,1,9053.683016396128,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,35,0,35,0,,,,,,,35,,,1,9055.484409462195,Y,d,go,d,1,,0.5057420139200985,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,36,0,36,0,,,,,,,36,,,1,9057.10225982964,X,l,go,l,1,,0.4412421667948365,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,37,0,37,0,,,,,,,37,,,1,9058.653580774087,Y,d,go,d,1,,0.3930089781060815,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,38,0,38,0,,,,,,,38,,,1,9060.154626349453,X,l,go,l,1,,0.5245308536104858,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,39,0,39,0,,,,,,,39,,,1,9061.78915840527,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,40,0,40,0,,,,,,,40,,,1,9063.590458380524,Y,d,go,d,1,,0.2565872259438038,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,41,0,41,0,,,,,,,41,,,1,9064.95823323261,X,l,go,l,1,,0.43998301587998867,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,42,0,42,0,,,,,,,42,,,1,9066.509604116902,X,None,nogo,None,1,,,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,43,0,43,0,,,,,,,43,,,1,9068.310591849498,Y,d,go,d,1,,0.32024780102074146,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,44,0,44,0,,,,,,,44,,,1,9069.745276729576,X,l,go,l,1,,0.45311028230935335,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,45,0,45,0,,,,,,,45,,,1,9071.31285657594,X,None,nogo,None,1,9072.113657157402,,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,46,0,46,0,,,,,,,46,,,1,9073.114254975226,Y,d,go,d,1,,0.29966502357274294,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,47,0,47,0,,,,,,,47,,,1,9074.515644356143,X,l,go,l,1,,0.45055658649653196,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,48,0,48,0,,,,,,,48,,,1,9076.083168929443,Y,d,go,d,1,,0.5156789789907634,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,49,0,49,0,,,,,,,49,,,1,9077.70144547848,X,l,go,l,1,,0.4656998519785702,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,50,0,50,0,,,,,,,50,,,1,9079.269135869574,Y,d,go,d,1,,0.4487151326611638,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,51,0,51,0,,,,,,,51,,,1,9080.820333662909,X,l,go,l,1,,0.417772117536515,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,52,0,52,0,,,,,,,52,,,1,9082.35485461587,Y,d,go,d,1,,0.5640207738615572,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,53,0,53,0,,,,,,,53,,,1,9084.022818898316,X,l,go,l,1,,0.639838919043541,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
,,,,,,,,,,,,0,0,0,0,54,0,54,0,,,,,,,54,,,1,9085.77386580687,Y,d,go,d,1,,0.3769978345371783,,,,,,,,,,,,,,,,,93,001,19,weiblich,psychologie,2023-02-07_09h17.55.805,00_bat_bachelor,2022.2.4,60.050864798040294,
